timestamp_ms;posicao_x;teto_filtrado_y;lidar_raw;encoder;aceleracao;velocidade;e_automatico;e_inspecao;confianca
0;0.00;0.00;0;0;0;50;0;0;0.10
98;0.00;0.00;0;0;0;50;0;0;0.20
199;0.00;0.00;0;0;0;50;0;0;0.30
300;0.00;0.00;0;0;0;50;0;0;0.40
399;0.00;0.00;0;0;0;50;1;0;0.50
499;0.00;0.00;0;0;0;50;1;0;0.60
600;0.00;70.50;143;0;0;50;1;0;0.70
699;0.00;145.00;147;0;0;50;1;0;0.80
799;0.00;147.50;145;0;0;50;1;0;0.90
899;0.00;144.00;144;0;0;50;1;0;1.00
1000;1.00;143.00;145;1;0;50;1;0;0.10
1099;1.00;144.00;143;1;0;50;1;0;0.20
1198;1.00;143.50;144;1;0;50;1;0;0.30
1299;1.00;142.00;148;1;0;50;1;0;0.40
1399;1.00;141.50;145;1;0;50;1;0;0.50
1500;1.00;144.50;146;1;0;50;1;0;0.60
1600;2.00;144.75;142;0;0;50;1;0;0.10
1699;2.00;143.00;145;0;0;50;1;0;0.20
1800;2.00;143.50;144;0;0;50;1;0;0.30
1900;2.00;143.00;145;0;0;50;1;0;0.40
1999;2.00;146.00;139;0;0;50;1;0;0.50
2098;3.00;144.50;144;1;0;50;1;0;0.10
2200;3.00;143.50;147;1;0;50;1;0;0.20
2300;3.00;144.50;147;1;0;50;1;0;0.30
2398;3.00;146.00;146;1;0;50;1;0;0.40
2499;3.00;146.50;145;1;0;50;1;0;0.50
2600;4.00;145.50;148;0;0;50;1;0;0.10
2699;4.00;146.00;141;0;0;50;1;0;0.20
2799;4.00;143.75;148;0;0;50;1;0;0.30
2899;4.00;146.00;148;0;0;50;1;0;0.40
2999;4.00;147.00;145;0;0;50;1;0;0.50
3099;5.00;147.50;148;1;0;50;1;0;0.10
3198;5.00;147.75;146;1;0;50;1;0;0.20
3300;5.00;145.00;145;1;0;50;1;0;0.30
3400;5.00;144.00;142;1;0;50;1;0;0.40
3499;5.00;143.50;144;1;0;50;1;0;0.50
3600;5.00;143.75;144;1;0;50;1;0;0.60
3700;6.00;144.00;147;0;0;50;1;0;0.10
3799;6.00;144.00;146;0;0;50;1;0;0.20
3899;6.00;145.50;145;0;0;50;1;0;0.30
4000;6.00;145.25;145;0;0;50;1;0;0.40
4099;6.00;144.00;147;0;0;50;1;0;0.50
4198;7.00;143.50;146;1;0;50;1;0;0.10
4299;7.00;145.00;147;1;0;50;1;0;0.20
4398;7.00;146.00;141;1;0;50;1;0;0.30
4500;7.00;144.50;146;1;0;50;1;0;0.40
4600;7.00;145.50;144;1;0;50;1;0;0.50
4700;8.00;145.00;147;0;0;50;1;0;0.10
4800;8.00;145.00;142;0;0;50;1;0;0.20
4900;8.00;145.00;145;0;0;50;1;0;0.30
5000;8.00;146.00;151;0;0;50;1;0;0.40
5100;8.00;144.50;146;0;0;50;1;0;0.50
5199;8.00;146.00;151;0;0;50;1;0;0.60
5299;9.00;148.50;143;1;0;50;1;0;0.10
5402;9.00;147.50;144;1;0;50;1;0;0.20
5500;9.00;144.50;143;1;0;50;1;0;0.30
5600;9.00;142.75;144;1;0;50;1;0;0.40
5699;9.00;142.00;144;1;0;50;1;0;0.50
5799;10.00;143.50;144;0;0;50;1;0;0.10
5900;10.00;144.00;143;0;0;50;1;0;0.20
5999;10.00;143.50;144;0;0;50;1;0;0.30
6099;10.00;145.50;149;0;0;50;1;0;0.40
6200;10.00;144.50;147;0;0;50;1;0;0.50
6300;11.00;144.00;144;1;0;50;1;0;0.10
6399;11.00;145.00;146;1;0;50;1;0;0.20
6500;11.00;145.00;146;1;0;50;1;0;0.30
6599;11.00;144.00;145;1;0;50;1;0;0.40
6700;11.00;144.50;144;1;0;50;1;0;0.50
6800;11.00;144.75;142;1;0;50;1;0;0.60
6900;12.00;145.50;145;0;0;50;1;0;0.10
7001;12.00;145.50;146;0;0;50;1;0;0.20
7100;12.00;145.25;143;0;0;50;1;0;0.30
7200;12.00;144.00;145;0;0;50;1;0;0.40
7300;12.00;146.50;147;0;0;50;1;0;0.50
7400;13.00;148.00;142;1;0;50;1;0;0.10
7499;13.00;147.00;147;1;0;50;1;0;0.20
7600;13.00;146.25;145;1;0;50;1;0;0.30
7700;13.00;146.00;149;1;0;50;1;0;0.40
7800;13.00;146.50;145;1;0;50;1;0;0.50
7900;13.00;145.00;145;1;0;50;1;0;0.60
7998;14.00;145.25;144;0;0;50;1;0;0.10
8100;14.00;145.00;148;0;0;50;1;0;0.20
8200;14.00;142.50;147;0;0;50;1;0;0.30
8300;14.00;144.50;145;0;0;50;1;0;0.40
8400;14.00;146.00;147;0;0;50;1;0;0.50
8498;15.00;144.50;144;1;0;50;1;0;0.10
8599;15.00;143.00;147;1;0;50;1;0;0.20
8699;15.00;147.00;152;1;0;50;1;0;0.30
8800;15.00;154.25;163;1;-30;20;1;1;0.40
8900;15.00;162.50;168;1;-30;20;1;1;0.50
9000;15.00;165.00;165;1;-30;20;1;1;0.60
9100;15.00;166.50;169;1;-30;20;1;1;0.70
9200;15.00;169.25;175;1;-30;20;1;1;0.80
9299;16.00;173.00;173;0;-30;20;1;1;0.10
9399;16.00;173.00;174;0;-30;20;1;1;0.20
9500;16.00;174.00;172;0;-30;20;1;1;0.30
9600;16.00;173.00;175;0;-30;20;1;1;0.40
9700;16.00;175.00;172;0;-30;20;1;1;0.50
9799;16.00;176.50;173;0;-30;20;1;1;0.60
9899;16.00;175.00;172;0;-30;20;1;1;0.70
10000;16.00;173.00;176;0;-30;20;1;1;0.80
10099;16.00;175.00;170;0;-30;20;1;1;0.90
10199;16.00;172.00;168;0;-30;20;1;1;1.00
10299;16.00;167.00;166;0;-30;20;1;1;1.00
10400;16.00;166.00;165;0;-30;20;1;1;1.00
10499;16.00;163.50;164;0;-30;20;1;1;1.00
10599;17.00;160.00;159;1;-30;20;1;1;0.10
10698;17.00;159.50;154;1;-30;20;1;1;0.20
10800;17.00;153.25;146;1;0;50;1;0;0.30
10899;17.00;147.00;149;1;0;50;1;0;0.40
11000;17.00;148.00;145;1;0;50;1;0;0.50
11099;17.00;147.50;141;1;0;50;1;0;0.60
11200;17.00;143.25;144;1;0;50;1;0;0.70
11299;18.00;146.00;143;0;0;50;1;0;0.10
11400;18.00;147.00;145;0;0;50;1;0;0.20
11500;18.00;145.50;144;0;0;50;1;0;0.30
11599;18.00;144.50;145;0;0;50;1;0;0.40
11699;18.00;146.00;146;0;0;50;1;0;0.50
11800;18.00;146.00;143;0;0;50;1;0;0.60
11899;19.00;144.50;146;1;0;50;1;0;0.10
11999;19.00;146.25;146;1;0;50;1;0;0.20
12099;19.00;147.50;143;1;0;50;1;0;0.30
12200;19.00;144.50;144;1;0;50;1;0;0.40
12300;19.00;145.50;145;1;0;50;1;0;0.50
12400;20.00;145.75;143;0;0;50;1;0;0.10
12499;20.00;144.00;145;0;0;50;1;0;0.20
12600;20.00;142.00;146;0;0;50;1;0;0.30
12700;20.00;143.50;144;0;0;50;1;0;0.40
12800;20.00;144.75;146;0;0;50;1;0;0.50
12899;20.00;146.00;146;0;0;50;1;0;0.60
12999;21.00;143.50;138;1;0;50;1;0;0.10
13099;21.00;136.50;121;1;0;50;1;0;0.20
13200;21.00;123.00;117;1;-30;20;1;1;0.30
13300;21.00;114.00;111;1;-30;20;1;1;0.40
13399;21.00;112.00;105;1;-30;20;1;1;0.50
13500;21.00;109.00;106;1;-30;20;1;1;0.60
13599;21.00;105.00;103;1;-30;20;1;1;0.70
13699;21.00;103.50;104;1;-30;20;1;1;0.80
13799;21.00;103.50;98;1;-30;20;1;1;0.90
13899;22.00;102.00;100;0;-30;20;1;1;0.10
13999;22.00;99.75;103;0;-30;20;1;1;0.20
14098;22.00;100.50;100;0;-30;20;1;1;0.30
14200;22.00;101.50;103;0;-30;20;1;1;0.40
14299;22.00;101.50;105;0;-30;20;1;1;0.50
14399;22.00;104.25;108;0;-30;20;1;1;0.60
14499;22.00;107.50;108;0;-30;20;1;1;0.70
14600;22.00;112.50;114;0;-30;20;1;1;0.80
14700;22.00;113.50;116;0;-30;20;1;1;0.90
14798;22.00;116.00;116;0;-30;20;1;1;1.00
14899;22.00;120.50;123;0;-30;20;1;1;1.00
14999;22.00;126.50;132;0;-30;20;1;1;1.00
15099;22.00;130.00;134;0;-30;20;1;1;1.00
15199;23.00;134.50;140;1;0;50;1;0;0.10
15300;23.00;143.00;143;1;0;50;1;0;0.20
15399;23.00;147.00;146;1;0;50;1;0;0.30
15499;23.00;146.00;147;1;0;50;1;0;0.40
15600;23.00;146.75;145;1;0;50;1;0;0.50
15699;23.00;146.50;145;1;0;50;1;0;0.60
15799;24.00;146.50;143;0;0;50;1;0;0.10
15899;24.00;146.00;152;0;0;50;1;0;0.20
15999;24.00;151.75;158;0;-30;20;1;1;0.30
16099;24.00;160.50;164;0;-30;20;1;1;0.40
16200;24.00;164.50;169;0;-30;20;1;1;0.50
16300;24.00;167.50;172;0;-30;20;1;1;0.60
16399;24.00;171.25;176;0;-30;20;1;1;0.70
16499;24.00;173.00;175;0;-30;20;1;1;0.80
16599;24.00;177.00;181;0;-30;20;1;1;0.90
16698;25.00;180.50;180;1;-30;20;1;1;0.10
16799;25.00;179.50;183;1;-30;20;1;1;0.20
16899;25.00;179.50;182;1;-30;20;1;1;0.30
16998;25.00;182.00;182;1;-30;20;1;1;0.40
17100;25.00;181.00;180;1;-30;20;1;1;0.50
17199;25.00;180.75;183;1;-30;20;1;1;0.60
17300;25.00;180.50;177;1;-30;20;1;1;0.70
17399;25.00;178.00;173;1;-30;20;1;1;0.80
17500;25.00;176.00;172;1;-30;20;1;1;0.90
17600;25.00;172.50;173;1;-30;20;1;1;1.00
17700;25.00;170.50;170;1;-30;20;1;1;1.00
17800;25.00;166.50;164;1;-30;20;1;1;1.00
17900;25.00;165.50;160;1;-30;20;1;1;1.00
18000;25.00;160.75;161;1;-30;20;1;1;1.00
18099;26.00;155.00;157;0;-30;20;1;1;0.10
18199;26.00;153.00;146;0;0;50;1;0;0.20
18299;26.00;149.00;144;0;0;50;1;0;0.30
18399;26.00;144.25;143;0;0;50;1;0;0.40
18499;26.00;143.00;146;0;0;50;1;0;0.50
18600;26.00;144.50;145;0;0;50;1;0;0.60
18700;27.00;143.50;147;1;0;50;1;0;0.10
18799;27.00;144.25;148;1;0;50;1;0;0.20
18900;27.00;143.50;144;1;0;50;1;0;0.30
19000;27.00;144.50;145;1;0;50;1;0;0.40
19100;27.00;144.50;145;1;0;50;1;0;0.50
19200;28.00;144.75;144;0;0;50;1;0;0.10
19299;28.00;145.00;147;0;0;50;1;0;0.20
19400;28.00;146.00;144;0;0;50;1;0;0.30
19499;28.00;145.00;147;0;0;50;1;0;0.40
19599;28.00;145.50;144;0;0;50;1;0;0.50
19699;28.00;145.50;143;0;0;50;1;0;0.60
19798;29.00;146.00;144;1;0;50;1;0;0.10
19899;29.00;144.50;144;1;0;50;1;0;0.20
19999;29.00;144.00;144;1;0;50;1;0;0.30
20099;29.00;146.00;153;1;0;50;1;0;0.40
20200;29.00;154.50;172;1;-30;20;1;1;0.50
20299;29.00;166.50;176;1;-30;20;1;1;0.60
20400;30.00;176.50;182;0;-30;20;1;1;0.10
20499;30.00;184.00;186;0;-30;20;1;1;0.20
20600;30.00;188.00;197;0;-30;20;1;1;0.30
20700;30.00;194.50;201;0;-30;20;1;1;0.40
20800;30.00;201.25;202;0;-30;20;1;1;0.50
20899;30.00;205.50;206;0;-30;20;1;1;0.60
20999;30.00;208.50;208;0;-30;20;1;1;0.70
21100;30.00;210.00;212;0;-30;20;1;1;0.80
21199;30.00;210.75;210;0;-30;20;1;1;0.90
21299;30.00;209.00;210;0;-30;20;1;1;1.00
21399;30.00;209.00;213;0;-30;20;1;1;1.00
21500;30.00;211.00;209;0;-30;20;1;1;1.00
21600;30.00;209.50;207;0;-30;20;1;1;1.00
21699;31.00;207.00;199;1;-30;20;1;1;0.10
21800;31.00;203.00;199;1;-30;20;1;1;0.20
21900;31.00;197.00;189;1;-30;20;1;1;0.30
21999;31.00;189.25;189;1;-30;20;1;1;0.40
22099;31.00;184.00;178;1;-30;20;1;1;0.50
22199;31.00;177.00;171;1;-30;20;1;1;0.60
22300;31.00;171.00;167;1;-30;20;1;1;0.70
22400;31.00;165.75;155;1;-30;20;1;1;0.80
22499;31.00;153.00;145;1;0;50;1;0;0.90
22598;31.00;147.50;146;1;0;50;1;0;1.00
22700;32.00;146.00;144;0;0;50;1;0;0.10
22800;32.00;144.50;149;0;0;50;1;0;0.20
22899;32.00;144.50;145;0;0;50;1;0;0.30
22999;32.00;144.50;147;0;0;50;1;0;0.40
23100;32.00;143.75;145;0;0;50;1;0;0.50
23199;32.00;146.50;148;0;0;50;1;0;0.60
23299;33.00;145.50;141;1;0;50;1;0;0.10
23399;33.00;143.00;142;1;0;50;1;0;0.20
23498;33.00;145.00;146;1;0;50;1;0;0.30
23599;33.00;145.25;142;1;0;50;1;0;0.40
23698;33.00;144.00;148;1;0;50;1;0;0.50
23799;34.00;150.50;159;0;0;50;1;0;0.10
23899;34.00;158.00;165;0;-30;20;1;1;0.20
23999;34.00;163.75;170;0;-30;20;1;1;0.30
24099;34.00;164.50;169;0;-30;20;1;1;0.40
24199;34.00;168.00;170;0;-30;20;1;1;0.50
24299;34.00;170.50;173;0;-30;20;1;1;0.60
24399;34.00;172.25;174;0;-30;20;1;1;0.70
24499;34.00;173.00;175;0;-30;20;1;1;0.80
24599;34.00;173.00;176;0;-30;20;1;1;0.90
24698;34.00;174.50;177;0;-30;20;1;1;1.00
24799;34.00;176.25;175;0;-30;20;1;1;1.00
24898;35.00;177.00;174;1;-30;20;1;1;0.10
24999;35.00;175.50;170;1;-30;20;1;1;0.20
25099;35.00;171.50;171;1;-30;20;1;1;0.30
25199;35.00;170.00;167;1;-30;20;1;1;0.40
25299;35.00;166.00;166;1;-30;20;1;1;0.50
25399;35.00;164.50;163;1;-30;20;1;1;0.60
25498;35.00;164.50;160;1;-30;20;1;1;0.70
25599;35.00;160.75;158;1;-30;20;1;1;0.80
25699;35.00;154.50;155;1;-30;20;1;1;0.90
25798;35.00;150.50;145;1;0;50;1;0;1.00
25898;35.00;148.50;145;1;0;50;1;0;1.00
25999;36.00;145.25;145;0;0;50;1;0;0.10
26099;36.00;145.00;148;0;0;50;1;0;0.20
26199;36.00;150.00;162;0;0;50;1;0;0.30
26299;36.00;158.00;169;0;-30;20;1;1;0.40
26399;36.00;169.00;178;0;-30;20;1;1;0.50
26499;36.00;177.00;179;0;-30;20;1;1;0.60
26599;36.00;181.00;183;0;-30;20;1;1;0.70
26698;37.00;183.50;189;1;-30;20;1;1;0.10
26799;37.00;187.00;190;1;-30;20;1;1;0.20
26898;37.00;186.50;186;1;-30;20;1;1;0.30
26998;37.00;187.00;192;1;-30;20;1;1;0.40
27099;37.00;190.00;190;1;-30;20;1;1;0.50
27199;37.00;190.50;190;1;-30;20;1;1;0.60
27299;37.00;187.50;190;1;-30;20;1;1;0.70
27399;37.00;184.50;185;1;-30;20;1;1;0.80
27499;37.00;185.00;181;1;-30;20;1;1;0.90
27598;37.00;181.75;179;1;-30;20;1;1;1.00
27698;37.00;177.50;173;1;-30;20;1;1;1.00
27799;37.00;174.00;174;1;-30;20;1;1;1.00
27899;37.00;171.50;168;1;-30;20;1;1;1.00
27998;38.00;168.00;160;0;-30;20;1;1;0.10
28099;38.00;161.00;160;0;-30;20;1;1;0.20
28199;38.00;156.50;152;0;-30;20;1;1;0.30
28298;38.00;154.00;143;0;0;50;1;0;0.40
28399;38.00;146.50;149;0;0;50;1;0;0.50
28499;38.00;148.00;146;0;0;50;1;0;0.60
28598;38.00;145.50;143;0;0;50;1;0;0.70
28699;39.00;143.00;145;1;0;50;1;0;0.10
28799;39.00;145.00;147;1;0;50;1;0;0.20
28900;39.00;145.50;139;1;0;50;1;0;0.30
28999;39.00;145.50;142;1;0;50;1;0;0.40
29099;39.00;145.00;145;1;0;50;1;0;0.50
29199;40.00;144.50;146;0;0;50;1;0;0.10
29299;40.00;142.50;145;0;0;50;1;0;0.20
29400;40.00;144.50;145;0;0;50;1;0;0.30
29499;40.00;147.50;145;0;0;50;1;0;0.40
29600;40.00;145.75;147;0;0;50;1;0;0.50
29698;41.00;148.50;160;1;0;50;1;0;0.10
29798;41.00;159.00;174;1;-30;20;1;1;0.20
29900;41.00;171.00;183;1;-30;20;1;1;0.30
29999;41.00;181.25;185;1;-30;20;1;1;0.40
30099;41.00;187.50;192;1;-30;20;1;1;0.50
30199;41.00;192.00;198;1;-30;20;1;1;0.60
30300;41.00;196.00;205;1;-30;20;1;1;0.70
30399;41.00;203.00;203;1;-30;20;1;1;0.80
30500;41.00;203.50;209;1;-30;20;1;1;0.90
30600;41.00;205.50;209;1;-30;20;1;1;1.00
30699;41.00;209.50;207;1;-30;20;1;1;1.00
30798;41.00;209.25;212;1;-30;20;1;1;1.00
30899;41.00;210.50;209;1;-30;20;1;1;1.00
30999;42.00;210.00;204;0;-30;20;1;1;0.10
31099;42.00;207.50;203;0;-30;20;1;1;0.20
31200;42.00;202.50;200;0;-30;20;1;1;0.30
31299;42.00;200.50;200;0;-30;20;1;1;0.40
31400;42.00;198.00;194;0;-30;20;1;1;0.50
31499;42.00;193.50;182;0;-30;20;1;1;0.60
31599;42.00;184.25;180;0;-30;20;1;1;0.70
31699;42.00;178.00;174;0;-30;20;1;1;0.80
31799;42.00;172.50;167;0;-30;20;1;1;0.90
31899;42.00;168.50;158;0;-30;20;1;1;1.00
32000;42.00;158.75;152;0;-30;20;1;1;1.00
32099;42.00;149.00;147;0;0;50;1;0;1.00
32199;43.00;145.50;146;1;0;50;1;0;0.10
32300;43.00;145.50;144;1;0;50;1;0;0.20
32400;43.00;144.25;145;1;0;50;1;0;0.30
32499;43.00;143.50;148;1;0;50;1;0;0.40
32599;43.00;145.00;145;1;0;50;1;0;0.50
32700;44.00;146.50;136;0;0;50;1;0;0.10
32799;44.00;137.25;125;0;-30;20;1;1;0.20
32899;44.00;124.50;121;0;-30;20;1;1;0.30
33016;44.00;119.00;114;0;-30;20;1;1;0.40
33098;44.00;116.50;111;0;-30;20;1;1;0.50
33198;44.00;111.50;110;0;-30;20;1;1;0.60
33298;44.00;107.50;109;0;-30;20;1;1;0.70
33398;44.00;105.00;106;0;-30;20;1;1;0.80
33498;44.00;105.50;102;0;-30;20;1;1;0.90
33598;44.00;102.75;102;0;-30;20;1;1;1.00
33698;44.00;101.00;102;0;-30;20;1;1;1.00
33798;44.00;101.50;100;0;-30;20;1;1;1.00
33898;45.00;101.50;102;1;-30;20;1;1;0.10
33998;45.00;102.75;106;1;-30;20;1;1;0.20
34098;45.00;105.00;108;1;-30;20;1;1;0.30
34198;45.00;107.00;109;1;-30;20;1;1;0.40
34298;45.00;109.50;110;1;-30;20;1;1;0.50
34398;45.00;110.75;114;1;-30;20;1;1;0.60
34498;45.00;115.50;119;1;-30;20;1;1;0.70
34598;45.00;119.50;122;1;-30;20;1;1;0.80
34699;45.00;122.00;131;1;-30;20;1;1;0.90
34798;45.00;128.50;133;1;-30;20;1;1;1.00
34898;45.00;132.50;138;1;-30;20;1;1;1.00
34998;45.00;137.00;146;1;0;50;1;0;1.00
35098;46.00;143.00;148;0;0;50;1;0;0.10
35198;46.00;148.00;141;0;0;50;1;0;0.20
35298;46.00;147.00;144;0;0;50;1;0;0.30
35398;46.00;144.50;145;0;0;50;1;0;0.40
35498;46.00;144.50;147;0;0;50;1;0;0.50
35598;46.00;146.50;147;0;0;50;1;0;0.60
35698;47.00;147.00;146;1;0;50;1;0;0.10
35798;47.00;146.00;142;1;0;50;1;0;0.20
35898;47.00;143.50;145;1;0;50;1;0;0.30
35998;47.00;144.50;145;1;0;50;1;0;0.40
36098;47.00;145.50;145;1;0;50;1;0;0.50
36198;48.00;145.00;147;0;0;50;1;0;0.10
36298;48.00;144.00;139;0;0;50;1;0;0.20
36398;48.00;138.50;131;0;0;50;1;0;0.30
36498;48.00;129.50;122;0;-30;20;1;1;0.40
36598;48.00;124.50;120;0;-30;20;1;1;0.50
36698;48.00;121.50;119;0;-30;20;1;1;0.60
36798;48.00;118.50;116;0;-30;20;1;1;0.70
36898;48.00;115.50;118;0;-30;20;1;1;0.80
36998;49.00;115.50;115;1;-30;20;1;1;0.10
37098;49.00;115.50;116;1;-30;20;1;1;0.20
37198;49.00;115.75;116;1;-30;20;1;1;0.30
37298;49.00;116.00;116;1;-30;20;1;1;0.40
37398;49.00;115.00;118;1;-30;20;1;1;0.50
37498;49.00;116.00;120;1;-30;20;1;1;0.60
37598;49.00;119.00;119;1;-30;20;1;1;0.70
37698;49.00;120.00;123;1;-30;20;1;1;0.80
37798;49.00;122.00;125;1;-30;20;1;1;0.90
37898;49.00;123.50;126;1;-30;20;1;1;1.00
37999;49.00;126.25;128;1;-30;20;1;1;1.00
38098;49.00;132.00;130;1;-30;20;1;1;1.00
38198;50.00;136.50;137;0;0;50;1;0;0.10
38298;50.00;139.00;145;0;0;50;1;0;0.20
38398;50.00;144.00;142;0;0;50;1;0;0.30
38498;50.00;145.00;144;0;0;50;1;0;0.40
38598;50.00;144.50;145;0;0;50;1;0;0.50
38698;50.00;144.50;144;0;0;50;1;0;0.60
38798;51.00;144.75;146;1;0;50;1;0;0.10
38898;51.00;145.50;144;1;0;50;1;0;0.20
38998;51.00;144.50;146;1;0;50;1;0;0.30
39098;51.00;145.00;144;1;0;50;1;0;0.40
39198;51.00;144.75;144;1;0;50;1;0;0.50
39298;52.00;146.00;143;0;0;50;1;0;0.10
39398;52.00;146.00;144;0;0;50;1;0;0.20
39498;52.00;144.50;143;0;0;50;1;0;0.30
39598;52.00;144.50;144;0;0;50;1;0;0.40
39698;52.00;146.00;144;0;0;50;1;0;0.50
39798;52.00;144.00;142;0;0;50;1;0;0.60
39898;53.00;143.50;141;1;0;50;1;0;0.10
39998;53.00;142.50;145;1;0;50;1;0;0.20
40098;53.00;146.00;147;1;0;50;1;0;0.30
40198;53.00;146.00;142;1;0;50;1;0;0.40
40298;53.00;143.50;146;1;0;50;1;0;0.50
40398;54.00;147.00;154;0;0;50;1;0;0.10
40498;54.00;158.00;172;0;-30;20;1;1;0.20
40598;54.00;166.00;174;0;-30;20;1;1;0.30
40698;54.00;172.00;181;0;-30;20;1;1;0.40
40798;54.00;181.00;188;0;-30;20;1;1;0.50
40898;54.00;187.50;191;0;-30;20;1;1;0.60
40998;54.00;189.00;191;0;-30;20;1;1;0.70
41098;54.00;193.00;196;0;-30;20;1;1;0.80
41198;54.00;196.25;198;0;-30;20;1;1;0.90
41298;54.00;200.00;200;0;-30;20;1;1;1.00
41398;55.00;202.00;201;1;-30;20;1;1;0.10
41498;55.00;202.50;202;1;-30;20;1;1;0.20
41599;55.00;202.25;201;1;-30;20;1;1;0.30
41698;55.00;201.50;204;1;-30;20;1;1;0.40
41798;55.00;200.50;194;1;-30;20;1;1;0.50
41898;55.00;197.00;192;1;-30;20;1;1;0.60
41998;55.00;192.25;189;1;-30;20;1;1;0.70
42098;55.00;188.00;186;1;-30;20;1;1;0.80
42198;55.00;183.50;180;1;-30;20;1;1;0.90
42298;55.00;177.50;174;1;-30;20;1;1;1.00
42398;55.00;172.75;165;1;-30;20;1;1;1.00
42498;55.00;165.00;157;1;-30;20;1;1;1.00
42598;55.00;159.50;158;1;-30;20;1;1;1.00
42698;56.00;157.50;146;0;-30;20;1;1;0.10
42798;56.00;149.00;146;0;0;50;1;0;0.20
42898;56.00;147.00;146;0;0;50;1;0;0.30
42998;56.00;147.50;146;0;0;50;1;0;0.40
