timestamp_ms;posicao_x;teto_filtrado_y;lidar_raw;encoder;aceleracao;velocidade;e_automatico;e_inspecao;confianca
43098;56.00;146.50;141;0;0;50;1;0;0.50
43198;56.00;144.50;150;0;0;50;1;0;0.60
43298;57.00;146.50;144;1;0;50;1;0;0.10
43398;57.00;143.50;144;1;0;50;1;0;0.20
43498;57.00;143.00;145;1;0;50;1;0;0.30
43598;57.00;144.75;144;1;0;50;1;0;0.40
43700;57.00;146.00;140;1;0;50;1;0;0.50
43798;58.00;140.00;126;0;0;50;1;0;0.10
43898;58.00;131.50;125;0;-30;20;1;1;0.20
43998;58.00;123.75;118;0;-30;20;1;1;0.30
44098;58.00;118.50;118;0;-30;20;1;1;0.40
44198;58.00;116.50;112;0;-30;20;1;1;0.50
44298;58.00;112.50;111;0;-30;20;1;1;0.60
44398;58.00;111.00;110;0;-30;20;1;1;0.70
44499;58.00;110.00;108;0;-30;20;1;1;0.80
44598;58.00;108.50;105;0;-30;20;1;1;0.90
44698;58.00;106.00;107;0;-30;20;1;1;1.00
44798;58.00;106.00;103;0;-30;20;1;1;1.00
44898;58.00;106.00;106;0;-30;20;1;1;1.00
44998;59.00;109.00;107;1;-30;20;1;1;0.10
45098;59.00;109.00;112;1;-30;20;1;1;0.20
45198;59.00;111.00;113;1;-30;20;1;1;0.30
45299;59.00;114.00;115;1;-30;20;1;1;0.40
45398;59.00;115.00;117;1;-30;20;1;1;0.50
45498;59.00;117.50;122;1;-30;20;1;1;0.60
45598;59.00;121.75;128;1;-30;20;1;1;0.70
45698;59.00;126.50;132;1;-30;20;1;1;0.80
45798;59.00;130.50;134;1;-30;20;1;1;0.90
45898;59.00;134.00;135;1;-30;20;1;1;1.00
45998;59.00;138.25;146;1;0;50;1;0;1.00
46098;60.00;146.00;146;0;0;50;1;0;0.10
46198;60.00;146.50;143;0;0;50;1;0;0.20
46298;60.00;148.00;144;0;0;50;1;0;0.30
46398;60.00;145.50;145;0;0;50;1;0;0.40
46498;60.00;143.50;146;0;0;50;1;0;0.50
46598;61.00;143.50;138;1;0;50;1;0;0.10
46698;61.00;141.50;127;1;0;50;1;0;0.20
46798;61.00;129.25;125;1;-30;20;1;1;0.30
46899;61.00;122.50;120;1;-30;20;1;1;0.40
46998;61.00;121.00;118;1;-30;20;1;1;0.50
47098;61.00;118.00;116;1;-30;20;1;1;0.60
47198;61.00;114.50;113;1;-30;20;1;1;0.70
47298;61.00;110.50;114;1;-30;20;1;1;0.80
47398;61.00;110.00;110;1;-30;20;1;1;0.90
47498;61.00;110.50;108;1;-30;20;1;1;1.00
47598;61.00;108.75;109;1;-30;20;1;1;1.00
47698;62.00;111.00;109;0;-30;20;1;1;0.10
47798;62.00;110.50;112;0;-30;20;1;1;0.20
47898;62.00;109.50;112;0;-30;20;1;1;0.30
47998;62.00;112.50;114;0;-30;20;1;1;0.40
48098;62.00;115.50;119;0;-30;20;1;1;0.50
48198;62.00;117.50;119;0;-30;20;1;1;0.60
48298;62.00;119.50;124;0;-30;20;1;1;0.70
48398;62.00;123.00;124;0;-30;20;1;1;0.80
48498;62.00;126.00;129;0;-30;20;1;1;0.90
48598;62.00;130.50;131;0;-30;20;1;1;1.00
48698;62.00;134.00;137;0;-30;20;1;1;1.00
48798;62.00;138.25;146;0;0;50;1;0;1.00
48898;63.00;145.00;145;1;0;50;1;0;0.10
48998;63.00;144.50;146;1;0;50;1;0;0.20
49098;63.00;143.50;141;1;0;50;1;0;0.30
49198;63.00;137.75;125;1;-30;20;1;1;0.40
49298;63.00;126.50;122;1;-30;20;1;1;0.50
49398;63.00;124.50;120;1;-30;20;1;1;0.60
49498;63.00;118.50;116;1;-30;20;1;1;0.70
49598;64.00;115.00;112;0;-30;20;1;1;0.10
49698;64.00;113.00;113;0;-30;20;1;1;0.20
49799;64.00;112.00;111;0;-30;20;1;1;0.30
49898;64.00;110.00;112;0;-30;20;1;1;0.40
49998;64.00;110.50;108;0;-30;20;1;1;0.50
50098;64.00;108.50;111;0;-30;20;1;1;0.60
50198;64.00;109.00;110;0;-30;20;1;1;0.70
50298;64.00;109.50;112;0;-30;20;1;1;0.80
50398;64.00;112.50;116;0;-30;20;1;1;0.90
50498;64.00;114.50;117;0;-30;20;1;1;1.00
50598;64.00;115.00;120;0;-30;20;1;1;1.00
50698;64.00;118.50;121;0;-30;20;1;1;1.00
50798;65.00;122.25;130;1;-30;20;1;1;0.10
50898;69.00;137.00;134;1;0;50;1;0;0.10
50998;73.00;141.50;144;1;0;50;1;0;0.10
51098;77.00;140.00;143;1;0;50;1;0;0.10
51198;81.00;143.25;147;1;0;50;1;0;0.10
51298;83.00;143.00;144;1;0;50;1;0;0.10
51398;86.00;141.50;148;0;0;50;1;0;0.10
51498;90.00;142.00;149;0;0;50;1;0;0.10
51598;94.00;147.00;143;0;0;50;1;0;0.10
51698;98.00;145.00;145;0;0;50;1;0;0.10
51798;100.00;144.00;140;0;0;50;1;0;0.10
51898;103.00;145.00;142;1;0;50;1;0;0.10
51998;107.00;143.25;127;1;0;50;1;0;0.10
52098;111.00;127.00;106;1;-30;20;1;1;0.10
52198;115.00;128.00;98;1;-30;20;1;1;0.10
52298;119.00;146.00;84;1;0;50;1;0;0.10
52398;121.00;114.75;78;1;-30;20;1;1;0.10
52498;124.00;113.00;81;0;-30;20;1;1;0.10
52598;128.00;113.00;74;0;-30;20;1;1;0.10
52698;132.00;146.00;78;0;0;50;1;0;0.10
52798;136.00;112.25;78;0;-30;20;1;1;0.10
52898;140.00;114.50;148;1;-30;20;1;1;0.10
52998;144.00;115.50;148;1;-30;20;1;1;0.10
53098;148.00;120.00;145;1;-30;20;1;1;0.10
53199;151.00;132.25;143;1;0;50;1;0;0.10
53298;155.00;131.00;145;1;-30;20;1;1;0.10
53398;158.00;130.00;144;0;-30;20;1;1;0.10
53498;162.00;136.50;148;0;0;50;1;0;0.10
53598;166.00;142.25;143;0;0;50;1;0;0.10
53698;170.00;145.50;145;0;0;50;1;0;0.10
53798;174.00;146.50;148;0;0;50;1;0;0.10
53898;178.00;145.00;146;0;0;50;1;0;0.10
53998;179.00;145.25;143;1;0;50;1;0;0.10
54098;181.00;144.50;146;1;0;50;1;0;0.10
54198;185.00;145.00;144;1;0;50;1;0;0.10
54298;189.00;149.00;144;1;0;50;1;0;0.10
54398;193.00;154.75;145;1;-30;20;1;1;0.10
54498;196.00;162.50;148;0;-30;20;1;1;0.10
54598;200.00;145.00;144;0;0;50;1;0;0.10
54698;204.00;145.50;142;0;0;50;1;0;0.10
54798;208.00;158.50;145;0;-30;20;1;1;0.10
54898;212.00;174.50;151;0;-30;20;1;1;0.10
54998;214.00;145.50;146;0;0;50;1;0;0.10
55098;215.00;145.00;151;1;0;50;1;0;0.10
55198;219.00;154.50;143;1;-30;20;1;1;0.10
55298;223.00;159.00;144;1;-30;20;1;1;0.10
55398;227.00;150.00;143;1;0;50;1;0;0.10
55498;231.00;148.00;144;1;0;50;1;0;0.10
55598;235.00;143.75;143;0;0;50;1;0;0.10
55698;236.00;146.00;143;1;0;50;1;0;0.10
55798;238.00;147.50;146;1;0;50;1;0;0.10
55898;241.00;145.50;143;1;0;50;1;0;0.10
55998;245.00;143.00;143;1;0;50;1;0;0.10
56098;249.00;144.50;145;1;0;50;1;0;0.10
56198;252.00;145.50;145;0;0;50;1;0;0.10
56298;256.00;145.50;147;0;0;50;1;0;0.10
56398;260.00;146.25;146;0;0;50;1;0;0.10
56498;264.00;146.00;146;0;0;50;1;0;0.10
56598;268.00;146.00;145;0;0;50;1;0;0.10
56698;271.00;145.00;145;1;0;50;1;0;0.10
56798;275.00;145.50;152;1;0;50;1;0;0.10
56898;279.00;153.00;169;1;0;50;1;0;0.10
56998;283.00;151.50;184;1;0;50;1;0;0.10
57098;287.00;144.00;194;1;0;50;1;0;0.10
57198;288.00;170.25;193;0;-30;20;1;1;0.10
57298;292.00;174.50;200;0;-30;20;1;1;0.10
57398;296.00;172.50;198;0;-30;20;1;1;0.10
57498;300.00;172.50;196;0;-30;20;1;1;0.10
57598;304.00;184.50;144;1;-30;20;1;1;0.10
57698;308.00;170.50;146;1;-30;20;1;1;0.10
57798;312.00;171.50;143;1;-30;20;1;1;0.10
57898;315.00;170.00;142;1;-30;20;1;1;0.10
57998;319.00;165.50;142;1;-30;20;1;1;0.10
58098;323.00;184.00;143;1;-30;20;1;1;0.10
58198;327.00;165.00;142;1;-30;20;1;1;0.10
58298;331.00;160.00;144;1;-30;20;1;1;0.10
58398;333.00;157.00;148;1;-30;20;1;1;0.10
58498;336.00;163.50;147;0;-30;20;1;1;0.10
58598;340.00;155.00;142;0;-30;20;1;1;0.10
58698;344.00;148.50;145;0;0;50;1;0;0.10
58798;346.00;145.50;145;0;0;50;1;0;0.10
58898;348.00;145.00;146;0;0;50;1;0;0.10
0;0.00;0.00;0;0;0;50;0;0;0.10
100;0.00;0.00;0;0;0;50;0;0;0.20
199;0.00;0.00;0;0;0;50;0;0;0.30
300;0.00;0.00;0;0;0;50;1;0;0.40
400;0.00;0.00;0;0;0;50;1;0;0.50
500;0.00;0.00;146;0;0;50;1;0;0.60
599;0.00;70.50;149;0;0;50;1;0;0.70
699;0.00;142.50;147;0;0;50;1;0;0.80
799;0.00;146.00;141;0;0;50;1;0;0.90
900;0.00;146.50;145;0;0;50;1;0;1.00
1002;1.00;146.50;145;1;0;50;1;0;0.10
1099;1.00;145.00;144;1;0;50;1;0;0.20
1199;1.00;143.75;142;1;0;50;1;0;0.30
1299;1.00;145.00;144;1;0;50;1;0;0.40
1400;1.00;146.00;142;1;0;50;1;0;0.50
1500;2.00;145.00;146;0;0;50;1;0;0.10
1599;2.00;145.50;144;0;0;50;1;0;0.20
1699;2.00;143.50;146;0;0;50;1;0;0.30
1801;2.00;143.50;144;0;0;50;1;0;0.40
1899;2.00;144.50;147;0;0;50;1;0;0.50
1999;3.00;145.25;144;1;0;50;1;0;0.10
2100;3.00;143.50;147;1;0;50;1;0;0.20
2199;3.00;144.50;147;1;0;50;1;0;0.30
2300;3.00;145.50;146;1;0;50;1;0;0.40
2400;3.00;146.50;145;1;0;50;1;0;0.50
2500;4.00;145.00;148;0;0;50;1;0;0.10
2600;4.00;144.50;141;0;0;50;1;0;0.20
2700;4.00;143.50;148;0;0;50;1;0;0.30
2799;4.00;146.25;148;0;0;50;1;0;0.40
2900;4.00;147.50;145;0;0;50;1;0;0.50
3000;4.00;147.00;148;0;0;50;1;0;0.60
3099;5.00;146.00;146;1;0;50;1;0;0.10
3199;5.00;145.50;145;1;0;50;1;0;0.20
3299;5.00;144.50;142;1;0;50;1;0;0.30
3400;5.00;144.00;144;1;0;50;1;0;0.40
3499;5.00;144.00;144;1;0;50;1;0;0.50
3600;6.00;144.75;144;0;0;50;1;0;0.10
3699;6.00;146.00;146;0;0;50;1;0;0.20
3799;6.00;146.50;145;0;0;50;1;0;0.30
3900;6.00;147.50;145;0;0;50;1;0;0.40
3999;6.00;146.00;147;0;0;50;1;0;0.50
4099;6.00;146.50;146;0;0;50;1;0;0.60
4200;7.00;146.00;147;1;0;50;1;0;0.10
4299;7.00;145.50;141;1;0;50;1;0;0.20
4400;7.00;143.00;146;1;0;50;1;0;0.30
4499;7.00;145.50;144;1;0;50;1;0;0.40
4599;7.00;145.50;144;1;0;50;1;0;0.50
4700;8.00;146.00;142;0;0;50;1;0;0.10
4800;8.00;144.75;145;0;0;50;1;0;0.20
4900;8.00;147.00;151;0;0;50;1;0;0.30
5000;8.00;145.50;146;0;0;50;1;0;0.40
5100;8.00;145.50;151;0;0;50;1;0;0.50
5200;9.00;149.50;143;1;0;50;1;0;0.10
5300;9.00;147.50;147;1;0;50;1;0;0.20
5399;9.00;145.50;145;1;0;50;1;0;0.30
5499;9.00;144.50;141;1;0;50;1;0;0.40
5599;9.00;142.00;143;1;0;50;1;0;0.50
5699;10.00;143.50;148;0;0;50;1;0;0.10
5800;10.00;144.00;143;0;0;50;1;0;0.20
5900;10.00;143.50;144;0;0;50;1;0;0.30
5999;10.00;146.50;149;0;0;50;1;0;0.40
6099;10.00;145.00;147;0;0;50;1;0;0.50
6199;11.00;143.00;144;1;0;50;1;0;0.10
6299;11.00;145.00;146;1;0;50;1;0;0.20
6399;11.00;145.25;146;1;0;50;1;0;0.30
6500;11.00;145.50;145;1;0;50;1;0;0.40
6600;11.00;148.50;144;1;0;50;1;0;0.50
6699;12.00;149.00;142;0;0;50;1;0;0.10
6800;12.00;144.00;145;0;0;50;1;0;0.20
6899;12.00;147.50;146;0;0;50;1;0;0.30
6999;12.00;147.00;143;0;0;50;1;0;0.40
7099;12.00;143.00;145;0;0;50;1;0;0.50
7199;13.00;145.00;148;1;0;50;1;0;0.10
7299;13.00;147.50;146;1;0;50;1;0;0.20
7399;13.00;147.00;144;1;0;50;1;0;0.30
7499;13.00;145.00;147;1;0;50;1;0;0.40
7599;13.00;145.50;146;1;0;50;1;0;0.50
7699;13.00;144.50;144;1;0;50;1;0;0.60
7799;14.00;145.00;146;0;0;50;1;0;0.10
7899;14.00;146.00;143;0;0;50;1;0;0.20
7999;14.00;143.75;142;0;0;50;1;0;0.30
8100;14.00;144.50;142;0;0;50;1;0;0.40
8199;14.00;145.00;143;0;0;50;1;0;0.50
8299;15.00;145.00;142;1;0;50;1;0;0.10
8399;15.00;144.75;148;1;0;50;1;0;0.20
8499;15.00;152.00;161;1;0;50;1;0;0.30
8599;15.00;157.00;166;1;-30;20;1;1;0.40
8700;15.00;162.00;165;1;-30;20;1;1;0.50
8799;15.00;166.50;169;1;-30;20;1;1;0.60
8899;15.00;171.50;172;1;-30;20;1;1;0.70
8999;16.00;172.00;175;0;-30;20;1;1;0.10
9100;16.00;175.50;177;0;-30;20;1;1;0.20
9199;16.00;176.00;175;0;-30;20;1;1;0.30
9299;16.00;175.50;172;0;-30;20;1;1;0.40
9399;16.00;175.00;175;0;-30;20;1;1;0.50
9499;16.00;174.50;171;0;-30;20;1;1;0.60
9599;16.00;173.75;172;0;-30;20;1;1;0.70
9699;16.00;176.50;171;0;-30;20;1;1;0.80
9800;16.00;172.00;173;0;-30;20;1;1;0.90
9899;16.00;171.00;168;0;-30;20;1;1;1.00
9999;16.00;168.50;162;0;-30;20;1;1;1.00
10100;16.00;166.00;164;0;-30;20;1;1;1.00
10199;16.00;165.00;161;0;-30;20;1;1;1.00
10300;17.00;161.00;160;1;-30;20;1;1;0.10
10400;17.00;158.50;155;1;-30;20;1;1;0.20
10499;17.00;153.50;149;1;0;50;1;0;0.30
10600;17.00;146.00;145;1;0;50;1;0;0.40
10699;17.00;143.00;142;1;0;50;1;0;0.50
10799;17.00;144.25;147;1;0;50;1;0;0.60
10899;17.00;144.00;145;1;0;50;1;0;0.70
10999;18.00;142.00;146;0;0;50;1;0;0.10
11099;18.00;145.50;146;0;0;50;1;0;0.20
11199;18.00;146.50;146;0;0;50;1;0;0.30
11300;18.00;144.00;142;0;0;50;1;0;0.40
11399;18.00;143.50;147;0;0;50;1;0;0.50
11499;19.00;145.50;145;1;0;50;1;0;0.10
11599;19.00;145.00;145;1;0;50;1;0;0.20
11700;19.00;147.00;149;1;0;50;1;0;0.30
11799;19.00;148.00;143;1;0;50;1;0;0.40
11899;19.00;144.50;144;1;0;50;1;0;0.50
11999;20.00;143.75;145;0;0;50;1;0;0.10
12099;20.00;144.50;143;0;0;50;1;0;0.20
12199;20.00;146.50;145;0;0;50;1;0;0.30
12301;20.00;146.50;147;0;0;50;1;0;0.40
12400;20.00;146.75;148;0;0;50;1;0;0.50
12499;21.00;147.50;141;1;0;50;1;0;0.10
12600;21.00;142.50;129;1;0;50;1;0;0.20
12699;21.00;133.50;123;1;-30;20;1;1;0.30
12800;21.00;122.25;114;1;-30;20;1;1;0.40
12901;21.00;114.00;111;1;-30;20;1;1;0.50
13000;21.00;113.00;107;1;-30;20;1;1;0.60
13101;21.00;109.50;105;1;-30;20;1;1;0.70
13200;21.00;105.25;104;1;-30;20;1;1;0.80
13301;21.00;103.50;103;1;-30;20;1;1;0.90
13401;21.00;102.00;102;1;-30;20;1;1;1.00
13499;22.00;101.50;101;0;-30;20;1;1;0.10
13599;22.00;101.25;103;0;-30;20;1;1;0.20
13700;22.00;101.00;99;0;-30;20;1;1;0.30
13800;22.00;102.50;105;0;-30;20;1;1;0.40
13899;22.00;104.50;106;0;-30;20;1;1;0.50
13999;22.00;105.00;103;0;-30;20;1;1;0.60
14099;22.00;106.00;110;0;-30;20;1;1;0.70
14200;22.00;108.50;116;0;-30;20;1;1;0.80
14300;22.00;110.50;120;0;-30;20;1;1;0.90
14400;22.00;118.00;121;0;-30;20;1;1;1.00
14500;22.00;122.50;128;0;-30;20;1;1;1.00
14600;22.00;125.00;134;0;-30;20;1;1;1.00
14700;22.00;129.00;137;0;-30;20;1;1;1.00
14799;23.00;138.50;146;1;0;50;1;0;0.10
14899;23.00;145.00;145;1;0;50;1;0;0.20
14999;23.00;144.50;144;1;0;50;1;0;0.30
15099;23.00;146.50;146;1;0;50;1;0;0.40
15199;23.00;146.50;143;1;0;50;1;0;0.50
15300;24.00;146.50;146;0;0;50;1;0;0.10
15400;24.00;147.00;150;0;0;50;1;0;0.20
15499;24.00;148.50;162;0;0;50;1;0;0.30
15600;24.00;159.50;166;0;-30;20;1;1;0.40
15700;24.00;166.00;167;0;-30;20;1;1;0.50
15800;24.00;168.50;170;0;-30;20;1;1;0.60
15900;24.00;170.50;174;0;-30;20;1;1;0.70
15999;24.00;173.25;173;0;-30;20;1;1;0.80
16099;24.00;176.00;178;0;-30;20;1;1;0.90
16200;25.00;178.50;181;1;-30;20;1;1;0.10
16300;25.00;179.50;184;1;-30;20;1;1;0.20
16399;25.00;183.25;175;1;-30;20;1;1;0.30
16499;25.00;182.00;181;1;-30;20;1;1;0.40
16599;25.00;178.50;183;1;-30;20;1;1;0.50
16699;25.00;179.00;183;1;-30;20;1;1;0.60
16799;25.00;181.50;176;1;-30;20;1;1;0.70
16900;25.00;177.00;175;1;-30;20;1;1;0.80
16999;25.00;173.00;173;1;-30;20;1;1;0.90
17100;25.00;172.00;170;1;-30;20;1;1;1.00
17199;25.00;169.25;165;1;-30;20;1;1;1.00
17300;25.00;164.00;162;1;-30;20;1;1;1.00
17400;25.00;163.00;162;1;-30;20;1;1;1.00
17499;26.00;159.50;157;0;-30;20;1;1;0.10
17599;26.00;156.25;154;0;-30;20;1;1;0.20
17700;26.00;150.50;145;0;0;50;1;0;0.30
17800;26.00;145.00;144;0;0;50;1;0;0.40
17900;26.00;143.50;146;0;0;50;1;0;0.50
17999;26.00;145.50;147;0;0;50;1;0;0.60
18099;26.00;146.00;144;0;0;50;1;0;0.70
18200;27.00;144.50;143;1;0;50;1;0;0.10
18300;27.00;143.00;144;1;0;50;1;0;0.20
18400;27.00;143.00;141;1;0;50;1;0;0.30
18500;27.00;144.00;145;1;0;50;1;0;0.40
18599;27.00;144.50;147;1;0;50;1;0;0.50
18699;28.00;144.50;144;0;0;50;1;0;0.10
18800;28.00;145.00;143;0;0;50;1;0;0.20
18900;28.00;145.50;146;0;0;50;1;0;0.30
18999;28.00;145.00;144;0;0;50;1;0;0.40
19100;28.00;145.00;144;0;0;50;1;0;0.50
19200;29.00;144.50;144;1;0;50;1;0;0.10
19300;29.00;145.50;146;1;0;50;1;0;0.20
19400;29.00;146.50;143;1;0;50;1;0;0.30
19500;29.00;146.50;145;1;0;50;1;0;0.40
19600;29.00;147.75;161;1;0;50;1;0;0.50
19699;29.00;164.00;181;1;-30;20;1;1;0.60
19799;30.00;177.50;187;0;-30;20;1;1;0.10
19900;30.00;184.00;191;0;-30;20;1;1;0.20
19999;30.00;192.25;200;0;-30;20;1;1;0.30
20099;30.00;201.50;201;0;-30;20;1;1;0.40
20200;30.00;203.00;205;0;-30;20;1;1;0.50
20299;30.00;204.50;208;0;-30;20;1;1;0.60
20400;30.00;208.75;213;0;-30;20;1;1;0.70
20500;30.00;213.00;210;0;-30;20;1;1;0.80
20600;30.00;213.00;213;0;-30;20;1;1;0.90
20699;30.00;213.00;209;0;-30;20;1;1;1.00
20799;30.00;210.00;209;0;-30;20;1;1;1.00
20899;30.00;208.50;208;0;-30;20;1;1;1.00
20999;30.00;205.00;204;0;-30;20;1;1;1.00
21099;31.00;200.00;196;1;-30;20;1;1;0.10
21199;31.00;196.75;191;1;-30;20;1;1;0.20
21299;31.00;193.50;185;1;-30;20;1;1;0.30
21400;31.00;187.50;183;1;-30;20;1;1;0.40
21499;31.00;184.00;168;1;-30;20;1;1;0.50
21599;31.00;171.50;162;1;-30;20;1;1;0.60
21699;31.00;163.50;153;1;-30;20;1;1;0.70
21799;31.00;158.50;147;1;-30;20;1;1;0.80
21899;31.00;152.00;143;1;0;50;1;0;0.90
21999;32.00;144.75;147;0;0;50;1;0;0.10
22099;32.00;145.50;143;0;0;50;1;0;0.20
22199;32.00;145.00;144;0;0;50;1;0;0.30
22299;32.00;144.50;146;0;0;50;1;0;0.40
22399;32.00;145.00;144;0;0;50;1;0;0.50
22499;33.00;144.00;149;1;0;50;1;0;0.10
22599;33.00;144.50;144;1;0;50;1;0;0.20
22699;33.00;144.50;143;1;0;50;1;0;0.30
22799;33.00;143.75;147;1;0;50;1;0;0.40
22899;33.00;146.50;142;1;0;50;1;0;0.50
22999;34.00;147.50;154;0;0;50;1;0;0.10
23099;34.00;150.50;165;0;0;50;1;0;0.20
23199;34.00;163.00;168;0;-30;20;1;1;0.30
23299;34.00;167.00;171;0;-30;20;1;1;0.40
23399;34.00;168.50;175;0;-30;20;1;1;0.50
23499;34.00;171.50;174;0;-30;20;1;1;0.60
23599;34.00;173.75;171;0;-30;20;1;1;0.70
23699;34.00;177.00;177;0;-30;20;1;1;0.80
23799;34.00;175.50;176;0;-30;20;1;1;0.90
23899;34.00;173.00;175;0;-30;20;1;1;1.00
23999;35.00;174.50;173;1;-30;20;1;1;0.10
24099;35.00;173.00;171;1;-30;20;1;1;0.20
24199;35.00;171.00;168;1;-30;20;1;1;0.30
24299;35.00;169.00;169;1;-30;20;1;1;0.40
24399;35.00;168.75;165;1;-30;20;1;1;0.50
24499;35.00;165.00;168;1;-30;20;1;1;0.60
24599;35.00;161.50;159;1;-30;20;1;1;0.70
24699;35.00;159.50;160;1;-30;20;1;1;0.80
24799;35.00;157.00;151;1;-30;20;1;1;0.90
24899;35.00;150.50;147;1;0;50;1;0;1.00
24999;35.00;147.50;144;1;0;50;1;0;1.00
25099;36.00;145.00;147;0;0;50;1;0;0.10
25199;36.00;146.75;148;0;0;50;1;0;0.20
25299;36.00;153.00;160;0;0;50;1;0;0.30
25399;36.00;163.50;172;0;-30;20;1;1;0.40
25499;36.00;171.00;181;0;-30;20;1;1;0.50
25599;36.00;179.00;181;0;-30;20;1;1;0.60
25699;36.00;185.00;184;0;-30;20;1;1;0.70
25799;37.00;186.50;188;1;-30;20;1;1;0.10
25899;37.00;184.00;189;1;-30;20;1;1;0.20
25999;37.00;188.00;190;1;-30;20;1;1;0.30
26099;37.00;189.50;188;1;-30;20;1;1;0.40
26199;37.00;190.50;190;1;-30;20;1;1;0.50
26299;37.00;190.50;187;1;-30;20;1;1;0.60
26399;37.00;187.00;187;1;-30;20;1;1;0.70
26499;37.00;183.50;179;1;-30;20;1;1;0.80
26599;37.00;181.00;182;1;-30;20;1;1;0.90
26699;37.00;181.00;169;1;-30;20;1;1;1.00
26799;37.00;173.25;171;1;-30;20;1;1;1.00
26899;37.00;169.50;163;1;-30;20;1;1;1.00
26999;38.00;163.50;161;0;-30;20;1;1;0.10
27099;38.00;161.00;153;0;-30;20;1;1;0.20
27199;38.00;154.25;146;0;0;50;1;0;0.30
