timestamp_ms;posicao_x;teto_filtrado_y;lidar_raw;encoder;aceleracao;velocidade;e_automatico;e_inspecao;confianca
27299;38.00;146.00;142;0;0;50;1;0;0.40
27399;38.00;143.50;145;0;0;50;1;0;0.50
27499;38.00;145.00;147;0;0;50;1;0;0.60
27599;39.00;145.25;145;1;0;50;1;0;0.10
27699;39.00;145.00;145;1;0;50;1;0;0.20
27799;39.00;147.00;145;1;0;50;1;0;0.30
27899;39.00;143.50;146;1;0;50;1;0;0.40
27999;39.00;145.50;148;1;0;50;1;0;0.50
28099;40.00;147.50;143;0;0;50;1;0;0.10
28199;40.00;146.50;142;0;0;50;1;0;0.20
28299;40.00;146.00;146;0;0;50;1;0;0.30
28399;40.00;145.50;144;0;0;50;1;0;0.40
28500;40.00;146.00;145;0;0;50;1;0;0.50
28599;41.00;148.00;162;1;0;50;1;0;0.10
28699;41.00;160.50;179;1;-30;20;1;1;0.20
28799;41.00;177.25;191;1;-30;20;1;1;0.30
28899;41.00;187.00;193;1;-30;20;1;1;0.40
28999;41.00;195.00;198;1;-30;20;1;1;0.50
29099;41.00;198.25;204;1;-30;20;1;1;0.60
29199;41.00;205.50;207;1;-30;20;1;1;0.70
29299;41.00;208.00;208;1;-30;20;1;1;0.80
29399;41.00;209.00;211;1;-30;20;1;1;0.90
29499;41.00;209.50;207;1;-30;20;1;1;1.00
29599;41.00;208.25;209;1;-30;20;1;1;1.00
29699;42.00;209.00;207;0;-30;20;1;1;0.10
29799;42.00;208.50;205;0;-30;20;1;1;0.20
29899;42.00;206.00;198;0;-30;20;1;1;0.30
29999;42.00;199.00;196;0;-30;20;1;1;0.40
30099;42.00;195.50;190;0;-30;20;1;1;0.50
30199;42.00;192.00;186;0;-30;20;1;1;0.60
30299;42.00;186.50;178;0;-30;20;1;1;0.70
30399;42.00;177.50;170;0;-30;20;1;1;0.80
30499;42.00;169.00;160;0;-30;20;1;1;0.90
30599;42.00;162.50;153;0;-30;20;1;1;1.00
0;0.00;0.00;0;0;0;50;0;0;0.10
100;0.00;0.00;0;0;0;50;0;0;0.20
200;0.00;0.00;0;0;0;50;0;0;0.30
300;0.00;0.00;0;0;0;50;1;0;0.40
400;0.00;0.00;0;0;0;50;1;0;0.50
501;0.00;73.00;141;0;0;50;1;0;0.60
601;0.00;144.50;141;0;0;50;1;0;0.70
700;0.00;146.00;147;0;0;50;1;0;0.80
800;0.00;144.00;148;0;0;50;1;0;0.90
900;1.00;143.00;145;1;0;50;1;0;0.10
1000;1.00;144.00;143;1;0;50;1;0;0.20
1099;1.00;143.75;144;1;0;50;1;0;0.30
1199;1.00;141.50;148;1;0;50;1;0;0.40
1300;1.00;141.50;145;1;0;50;1;0;0.50
1400;2.00;143.00;146;0;0;50;1;0;0.10
1499;2.00;144.00;145;0;0;50;1;0;0.20
1599;2.00;145.25;143;0;0;50;1;0;0.30
1699;2.00;144.50;142;0;0;50;1;0;0.40
1800;2.00;144.00;143;0;0;50;1;0;0.50
1900;3.00;145.50;142;1;0;50;1;0;0.10
1999;3.00;144.00;145;1;0;50;1;0;0.20
2099;3.00;144.50;143;1;0;50;1;0;0.30
2199;3.00;145.50;144;1;0;50;1;0;0.40
2299;3.00;146.50;147;1;0;50;1;0;0.50
2399;4.00;145.75;143;0;0;50;1;0;0.10
2499;4.00;144.50;142;0;0;50;1;0;0.20
2600;4.00;143.50;145;0;0;50;1;0;0.30
2700;4.00;144.50;148;0;0;50;1;0;0.40
2799;4.00;147.25;145;0;0;50;1;0;0.50
2900;5.00;146.00;148;1;0;50;1;0;0.10
3000;5.00;146.00;146;1;0;50;1;0;0.20
3100;5.00;144.00;145;1;0;50;1;0;0.30
3199;5.00;143.75;142;1;0;50;1;0;0.40
3299;5.00;142.00;144;1;0;50;1;0;0.50
3400;6.00;145.00;144;0;0;50;1;0;0.10
3499;6.00;144.50;144;0;0;50;1;0;0.20
3599;6.00;145.00;146;0;0;50;1;0;0.30
3699;6.00;145.50;147;0;0;50;1;0;0.40
3800;6.00;145.00;143;0;0;50;1;0;0.50
3899;7.00;144.00;144;1;0;50;1;0;0.10
3999;7.00;144.25;146;1;0;50;1;0;0.20
4099;7.00;146.50;145;1;0;50;1;0;0.30
4200;7.00;144.00;142;1;0;50;1;0;0.40
4299;7.00;143.00;146;1;0;50;1;0;0.50
4400;8.00;145.50;145;0;0;50;1;0;0.10
4500;8.00;146.00;144;0;0;50;1;0;0.20
4599;8.00;146.00;148;0;0;50;1;0;0.30
4699;8.00;145.00;151;0;0;50;1;0;0.40
4799;9.00;148.00;146;1;0;50;1;0;0.10
4899;9.00;145.00;151;1;0;50;1;0;0.20
5000;9.00;145.00;143;1;0;50;1;0;0.30
5099;9.00;144.00;144;1;0;50;1;0;0.40
5200;9.00;144.00;143;1;0;50;1;0;0.50
5299;10.00;144.00;144;0;0;50;1;0;0.10
5399;10.00;143.00;144;0;0;50;1;0;0.20
5499;10.00;143.50;144;0;0;50;1;0;0.30
5600;10.00;143.75;143;0;0;50;1;0;0.40
5699;10.00;143.50;147;0;0;50;1;0;0.50
5800;11.00;145.50;142;1;0;50;1;0;0.10
5899;11.00;144.50;145;1;0;50;1;0;0.20
5999;11.00;144.00;145;1;0;50;1;0;0.30
6100;11.00;145.00;145;1;0;50;1;0;0.40
6200;11.00;145.00;144;1;0;50;1;0;0.50
6299;12.00;144.00;150;0;0;50;1;0;0.10
6399;12.00;147.00;148;0;0;50;1;0;0.20
6499;12.00;143.00;145;0;0;50;1;0;0.30
6600;12.00;143.00;146;0;0;50;1;0;0.40
6699;12.00;147.50;143;0;0;50;1;0;0.50
6799;13.00;145.00;143;1;0;50;1;0;0.10
6899;13.00;144.00;148;1;0;50;1;0;0.20
6999;13.00;146.00;148;1;0;50;1;0;0.30
7099;13.00;144.50;146;1;0;50;1;0;0.40
7199;13.00;144.50;145;1;0;50;1;0;0.50
7299;14.00;145.50;149;0;0;50;1;0;0.10
7400;14.00;145.50;145;0;0;50;0;0;0.20
7499;14.00;144.00;145;0;0;50;0;0;0.30
7601;14.00;145.25;144;0;0;50;0;0;0.40
7700;14.00;145.00;148;0;0;50;0;0;0.50
7800;15.00;142.50;147;1;0;50;0;0;0.10
7900;15.00;144.50;146;1;0;50;0;0;0.20
8001;15.00;148.50;155;1;0;50;0;0;0.30
8100;15.00;158.00;164;1;0;50;0;1;0.40
8200;15.00;163.50;172;1;0;50;0;1;0.50
8300;16.00;169.00;175;0;0;50;0;1;0.10
8400;16.00;174.50;176;0;0;50;0;1;0.20
8500;16.00;174.50;176;0;0;50;0;1;0.30
8600;16.00;173.00;173;0;0;50;0;1;0.40
8701;16.00;173.00;165;0;0;50;0;1;0.50
8801;16.00;166.25;162;0;0;50;0;1;0.60
8900;17.00;158.50;149;1;0;50;0;1;0.10
9001;17.00;151.00;144;1;0;50;0;0;0.20
9100;17.00;146.00;143;1;0;50;0;0;0.30
9200;17.00;143.75;145;1;0;50;0;0;0.40
9300;17.00;142.50;146;1;0;50;0;0;0.50
9400;18.00;144.50;146;0;0;50;0;0;0.10
9500;18.00;147.00;142;0;0;50;0;0;0.20
9600;18.00;144.50;148;0;0;50;0;0;0.30
9700;18.00;147.50;144;0;0;50;0;0;0.40
9800;18.00;145.50;142;0;0;50;0;0;0.50
9900;19.00;146.00;146;1;0;50;0;0;0.10
10000;19.00;146.25;145;1;0;50;0;0;0.20
10099;19.00;146.50;146;1;0;50;0;0;0.30
10201;19.00;146.00;148;1;0;50;0;0;0.40
10300;19.00;145.50;144;1;0;50;0;0;0.50
10400;20.00;145.00;146;0;0;50;0;0;0.10
10500;20.00;143.50;148;0;0;50;0;0;0.20
10600;20.00;143.50;145;0;0;50;0;0;0.30
10700;20.00;143.00;143;0;0;50;0;0;0.40
10800;20.00;143.25;148;0;0;50;0;0;0.50
10900;20.00;146.00;145;0;0;50;0;0;0.60
10999;21.00;145.50;137;1;0;30;0;0;0.10
11100;21.00;141.00;130;1;0;30;0;0;0.20
11200;21.00;131.00;123;1;0;30;0;1;0.30
11300;21.00;122.50;113;1;0;30;0;1;0.40
11399;21.00;115.00;111;1;0;30;0;1;0.50
11499;21.00;111.50;106;1;0;30;0;1;0.60
11599;21.00;106.00;100;1;0;30;0;1;0.70
11700;21.00;100.50;104;1;0;30;0;1;0.80
11800;22.00;99.50;100;0;0;30;0;1;0.10
11900;22.00;99.50;104;0;0;30;0;1;0.20
12000;22.00;102.75;100;0;0;30;0;1;0.30
12100;22.00;105.00;111;0;0;30;0;1;0.40
12200;22.00;109.50;115;0;0;30;0;1;0.50
12300;22.00;113.50;122;0;0;30;0;1;0.60
12400;22.00;121.25;126;0;0;30;0;1;0.70
12500;22.00;129.00;133;0;0;30;0;1;0.80
12600;22.00;133.50;139;0;0;30;0;1;0.90
12700;23.00;137.50;144;1;0;30;0;0;0.10
12800;23.00;143.75;147;1;0;30;0;0;0.20
12900;23.00;144.50;145;1;0;30;0;0;0.30
13001;23.00;143.50;146;1;0;30;0;0;0.40
13101;23.00;144.50;146;1;0;30;0;0;0.50
13200;23.00;145.50;146;1;0;30;0;0;0.60
13300;23.00;146.00;148;1;0;30;0;0;0.70
13400;23.00;145.00;143;1;0;30;0;0;0.80
13500;24.00;146.00;148;0;0;30;0;0;0.10
13600;24.00;147.75;147;0;0;30;0;0;0.20
13700;24.00;145.00;147;0;0;30;0;0;0.30
13800;24.00;147.50;153;0;0;30;0;0;0.40
13900;24.00;155.00;159;0;0;0;0;1;0.50
14000;24.00;160.00;163;0;0;0;0;1;0.60
14100;24.00;162.00;161;0;0;0;0;1;0.70
14200;24.00;161.00;157;0;0;0;0;1;0.80
14300;24.00;162.00;160;0;0;0;0;1;0.90
14400;24.00;159.75;163;0;0;0;0;1;1.00
14500;24.00;157.50;160;0;0;0;0;1;1.00
14600;24.00;159.50;159;0;0;0;0;1;1.00
14700;24.00;160.00;159;0;0;0;0;1;1.00
14800;24.00;159.50;162;0;0;0;0;1;1.00
14900;24.00;160.00;163;0;0;0;0;1;1.00
15000;24.00;160.50;161;0;0;0;0;1;1.00
15100;24.00;161.50;161;0;0;0;0;1;1.00
15200;24.00;160.25;158;0;0;0;0;1;1.00
15300;24.00;160.00;162;0;0;0;0;1;1.00
15400;24.00;162.00;159;0;0;0;0;1;1.00
15501;24.00;161.00;161;0;0;0;0;1;1.00
15600;24.00;161.00;162;0;0;0;0;1;1.00
15700;24.00;161.50;162;0;0;0;0;1;1.00
15800;24.00;160.50;163;0;0;0;0;1;1.00
15899;24.00;161.00;159;0;0;0;0;1;1.00
16000;24.00;161.50;164;0;0;0;0;1;1.00
16100;24.00;163.00;161;0;0;0;0;1;1.00
16200;24.00;160.50;164;0;0;0;0;1;1.00
16300;24.00;162.50;165;0;0;0;0;1;1.00
16400;24.00;164.00;160;0;0;0;0;1;1.00
16500;24.00;162.00;161;0;0;0;0;1;1.00
16601;24.00;160.00;161;0;0;0;0;1;1.00
16701;24.00;160.25;161;0;0;0;0;1;1.00
16801;24.00;159.50;160;0;0;0;0;1;1.00
16900;24.00;159.00;160;0;0;0;0;1;1.00
17000;24.00;161.00;163;0;0;0;0;1;1.00
17100;24.00;161.00;162;0;0;0;0;1;1.00
17200;24.00;162.00;164;0;0;0;0;1;1.00
17300;24.00;162.00;160;0;0;0;0;1;1.00
17400;24.00;159.50;160;0;0;0;0;1;1.00
17499;24.00;160.00;162;0;0;0;0;1;1.00
17600;24.00;162.00;163;0;0;0;0;1;1.00
17700;24.00;161.50;157;0;0;0;0;1;1.00
17800;24.00;159.50;159;0;0;0;0;1;1.00
17900;24.00;160.50;162;0;0;0;0;1;1.00
18000;24.00;162.75;165;0;0;0;0;1;1.00
18100;24.00;163.00;158;0;0;0;0;1;1.00
18199;24.00;162.50;161;0;0;0;0;1;1.00
18300;24.00;162.00;164;0;0;0;0;1;1.00
18400;24.00;162.50;162;0;0;0;0;1;1.00
18500;24.00;162.00;160;0;0;0;0;1;1.00
18600;24.00;161.00;162;0;0;0;0;1;1.00
18700;24.00;160.00;160;0;0;0;0;1;1.00
18800;24.00;160.25;163;0;0;0;0;1;1.00
18900;24.00;161.50;160;0;0;0;0;1;1.00
19000;24.00;160.50;159;0;0;0;0;1;1.00
19100;24.00;160.00;160;0;0;0;0;1;1.00
19199;24.00;160.50;160;0;0;0;0;1;1.00
19300;24.00;160.50;160;0;0;0;0;1;1.00
19400;24.00;160.50;160;0;0;0;0;1;1.00
19500;24.00;161.00;164;0;0;0;0;1;1.00
19600;24.00;163.00;159;0;0;0;0;1;1.00
19700;24.00;161.50;160;0;0;0;0;1;1.00
19800;24.00;159.50;160;0;0;0;0;1;1.00
19900;24.00;159.50;163;0;0;0;0;1;1.00
20000;24.00;162.00;159;0;0;0;0;1;1.00
20100;24.00;160.50;162;0;0;0;0;1;1.00
20200;24.00;159.50;162;0;0;0;0;1;1.00
20300;24.00;161.00;160;0;0;0;0;1;1.00
20400;24.00;161.00;158;0;0;0;0;1;1.00
20500;24.00;162.00;158;0;0;0;0;1;1.00
20600;24.00;161.00;160;0;0;0;0;1;1.00
20700;24.00;160.00;161;0;0;0;0;1;1.00
20800;24.00;160.50;162;0;0;0;0;1;1.00
20900;24.00;159.00;159;0;0;0;0;1;1.00
21000;24.00;159.00;164;0;0;0;0;1;1.00
21100;24.00;162.00;159;0;0;0;0;1;1.00
21200;24.00;160.00;165;0;0;0;0;1;1.00
21300;24.00;160.50;161;0;0;0;0;1;1.00
21400;24.00;159.50;162;0;0;0;0;1;1.00
21500;24.00;159.00;161;0;0;0;0;1;1.00
21600;24.00;160.75;160;0;0;0;0;1;1.00
21700;24.00;159.00;161;0;0;0;0;1;1.00
21800;24.00;160.00;157;0;0;0;0;1;1.00
21900;24.00;159.00;160;0;0;0;0;1;1.00
22000;24.00;162.00;165;0;0;0;0;1;1.00
22100;24.00;163.00;160;0;0;0;0;1;1.00
22200;24.00;162.00;159;0;0;0;0;1;1.00
22300;24.00;162.50;163;0;0;0;0;1;1.00
22400;24.00;161.50;158;0;0;0;0;1;1.00
22499;24.00;157.50;159;0;0;0;0;1;1.00
22600;24.00;157.50;163;0;0;0;0;1;1.00
22701;24.00;159.00;161;0;0;0;0;1;1.00
22801;24.00;160.00;161;0;0;0;0;1;1.00
22901;24.00;158.50;163;0;0;0;0;1;1.00
23000;24.00;159.50;161;0;0;0;0;1;1.00
23101;24.00;160.50;156;0;0;0;0;1;1.00
23200;24.00;159.25;164;0;0;0;0;1;1.00
23302;24.00;160.50;160;0;0;0;0;1;1.00
23400;24.00;159.00;158;0;0;0;0;1;1.00
23501;24.00;161.00;160;0;0;0;0;1;1.00
23600;24.00;160.00;159;0;0;0;0;1;1.00
23701;24.00;158.50;160;0;0;0;0;1;1.00
23801;24.00;158.00;161;0;0;0;0;1;1.00
23901;24.00;159.50;157;0;0;0;0;1;1.00
24001;24.00;158.75;160;0;0;0;0;1;1.00
24101;24.00;162.50;161;0;0;0;0;1;1.00
24201;24.00;163.50;158;0;0;0;0;1;1.00
24301;24.00;161.00;161;0;0;0;0;1;1.00
24401;24.00;160.25;160;0;0;0;0;1;1.00
24501;24.00;159.50;161;0;0;0;0;1;1.00
24602;24.00;160.00;161;0;0;0;0;1;1.00
24700;24.00;160.50;163;0;0;0;0;1;1.00
24800;24.00;162.00;161;0;0;0;0;1;1.00
24902;24.00;161.00;158;0;0;0;0;1;1.00
25000;24.00;162.50;160;0;0;0;0;1;1.00
25100;24.00;161.50;164;0;0;0;0;1;1.00
25200;24.00;162.25;160;0;0;0;0;1;1.00
25300;24.00;161.50;160;0;0;0;0;1;1.00
25400;24.00;159.50;159;0;0;0;0;1;1.00
25500;24.00;160.50;159;0;0;0;0;1;1.00
25601;24.00;160.00;158;0;0;0;0;1;1.00
25700;24.00;161.00;161;0;0;0;0;1;1.00
25801;24.00;161.50;165;0;0;0;0;1;1.00
25899;24.00;162.50;159;0;0;0;0;1;1.00
25999;24.00;162.00;159;0;0;0;0;1;1.00
26100;24.00;163.00;160;0;0;0;0;1;1.00
26199;24.00;161.50;161;0;0;0;0;1;1.00
26299;24.00;161.50;160;0;0;0;0;1;1.00
26399;24.00;159.25;160;0;0;0;0;1;1.00
26500;24.00;159.00;159;0;0;0;0;1;1.00
26599;24.00;163.00;159;0;0;0;0;1;1.00
26700;24.00;161.50;161;0;0;0;0;1;1.00
26799;24.00;160.00;160;0;0;0;0;1;1.00
26899;24.00;159.50;159;0;0;0;0;1;1.00
26999;24.00;159.00;161;0;0;0;0;1;1.00
27099;24.00;159.50;161;0;0;0;0;1;1.00
27199;24.00;161.50;162;0;0;0;0;1;1.00
27300;24.00;161.50;159;0;0;0;0;1;1.00
27400;24.00;161.50;161;0;0;0;0;1;1.00
27500;24.00;161.50;157;0;0;0;0;1;1.00
27600;24.00;158.75;164;0;0;0;0;1;1.00
27699;24.00;162.50;163;0;0;0;0;1;1.00
27799;24.00;163.00;163;0;0;0;0;1;1.00
27899;24.00;160.50;161;0;0;0;0;1;1.00
28000;24.00;160.75;162;0;0;0;0;1;1.00
28099;24.00;161.00;155;0;0;0;0;1;1.00
28199;24.00;161.50;158;0;0;0;0;1;1.00
28300;24.00;161.00;161;0;0;0;0;1;1.00
28400;24.00;160.75;162;0;0;0;0;1;1.00
28500;24.00;163.50;161;0;0;0;0;1;1.00
28600;24.00;165.00;162;0;0;0;0;1;1.00
28699;24.00;163.50;159;0;0;0;0;1;1.00
28800;24.00;160.50;162;0;0;0;0;1;1.00
28900;24.00;162.00;163;0;0;0;0;1;1.00
28999;24.00;162.00;161;0;0;0;0;1;1.00
29099;24.00;163.00;161;0;0;0;0;1;1.00
29199;24.00;161.75;161;0;0;0;0;1;1.00
29300;24.00;161.00;160;0;0;0;0;1;1.00
29400;24.00;161.50;163;0;0;0;0;1;1.00
29499;24.00;163.00;161;0;0;0;0;1;1.00
29600;24.00;162.25;163;0;0;0;0;1;1.00
29700;24.00;161.50;161;0;0;0;0;1;1.00
29799;24.00;160.00;158;0;0;0;0;1;1.00
29899;24.00;161.50;163;0;0;0;0;1;1.00
30000;24.00;162.75;162;0;0;0;0;1;1.00
30101;24.00;161.50;158;0;0;0;0;1;1.00
30200;24.00;162.50;164;0;0;0;0;1;1.00
30300;24.00;162.50;162;0;0;0;0;1;1.00
30401;24.00;162.25;160;0;0;0;0;1;1.00
30501;24.00;163.50;163;0;0;0;0;1;1.00
30600;24.00;163.00;161;0;0;0;0;1;1.00
30700;24.00;162.00;161;0;0;0;0;1;1.00
30800;24.00;161.25;161;0;0;0;0;1;1.00
30901;24.00;160.00;159;0;0;0;0;1;1.00
31000;24.00;158.50;160;0;0;0;0;1;1.00
31099;24.00;159.50;160;0;0;0;0;1;1.00
31201;24.00;160.25;159;0;0;0;0;1;1.00
31300;24.00;161.50;156;0;0;0;0;1;1.00
31401;24.00;161.00;159;0;0;0;0;1;1.00
31501;24.00;159.50;159;0;0;0;0;1;1.00
31601;24.00;159.50;161;0;0;0;0;1;1.00
31700;24.00;162.00;159;0;0;0;0;1;1.00
31801;24.00;162.00;164;0;0;0;0;1;1.00
31900;24.00;161.00;159;0;0;0;0;1;1.00
32000;24.00;160.25;161;0;0;0;0;1;1.00
32101;24.00;161.00;160;0;0;0;0;1;1.00
32200;24.00;159.50;162;0;0;0;0;1;1.00
32300;24.00;160.50;164;0;0;0;0;1;1.00
32400;24.00;162.25;159;0;0;0;0;1;1.00
32502;24.00;161.00;159;0;0;0;0;1;1.00
32601;24.00;162.50;161;0;0;0;0;1;1.00
32701;24.00;162.00;162;0;0;0;0;1;1.00
32800;24.00;161.50;160;0;0;0;0;1;1.00
32900;24.00;161.00;161;0;0;0;0;1;1.00
33001;24.00;163.00;164;0;0;0;0;1;1.00
33100;24.00;162.00;163;0;0;0;0;1;1.00
33203;24.00;161.75;161;0;0;0;0;1;1.00
33300;24.00;160.50;160;0;0;0;0;1;1.00
33400;24.00;160.00;158;0;0;0;0;1;1.00
33501;24.00;159.00;162;0;0;0;0;1;1.00
33601;24.00;160.50;161;0;0;0;0;1;1.00
33701;24.00;161.00;164;0;0;0;0;1;1.00
33800;24.00;160.00;160;0;0;0;0;1;1.00
33899;24.00;159.00;159;0;0;0;0;1;1.00
34001;24.00;160.00;163;0;0;0;0;1;1.00
34101;24.00;163.00;161;0;0;0;0;1;1.00
34199;24.00;164.50;159;0;0;0;0;1;1.00
34300;24.00;162.00;160;0;0;0;0;1;1.00
34400;24.00;160.00;163;0;0;0;0;1;1.00
34500;24.00;162.00;160;0;0;0;0;1;1.00
34599;24.00;163.00;163;0;0;0;0;1;1.00
34699;24.00;162.50;162;0;0;0;0;1;1.00
34800;24.00;161.00;160;0;0;0;0;1;1.00
34899;24.00;160.50;162;0;0;0;0;1;1.00
34999;24.00;162.00;160;0;0;0;0;1;1.00
35100;24.00;161.00;163;0;0;0;0;1;1.00
35200;24.00;161.75;161;0;0;0;0;1;1.00
35299;24.00;160.50;162;0;0;0;0;1;1.00
35399;24.00;161.00;160;0;0;0;0;1;1.00
35499;24.00;161.50;160;0;0;0;0;1;1.00
35600;24.00;160.75;160;0;0;0;0;1;1.00
35700;24.00;160.50;160;0;0;0;0;1;1.00
35800;24.00;159.50;162;0;0;0;0;1;1.00
35900;24.00;161.00;163;0;0;0;0;1;1.00
36000;24.00;162.50;161;0;0;0;0;1;1.00
36100;24.00;160.00;161;0;0;0;0;1;1.00
36199;24.00;160.00;161;0;0;0;0;1;1.00
36300;24.00;161.50;156;0;0;0;0;1;1.00
36400;24.00;158.25;160;0;0;0;0;1;1.00
36500;24.00;159.00;162;0;0;0;0;1;1.00
36599;24.00;160.50;159;0;0;0;0;1;1.00
36700;24.00;161.50;161;0;0;0;0;1;1.00
36799;24.00;160.75;160;0;0;0;0;1;1.00
36900;24.00;162.50;159;0;0;0;0;1;1.00
37000;24.00;165.00;160;0;0;0;0;1;1.00
37100;24.00;163.00;161;0;0;0;0;1;1.00
37200;24.00;161.00;158;0;0;0;0;1;1.00
37299;24.00;161.00;160;0;0;0;0;1;1.00
37399;24.00;160.50;161;0;0;0;0;1;1.00
37500;24.00;159.00;162;0;0;0;0;1;1.00
37600;24.00;160.75;161;0;0;0;0;1;1.00
37700;24.00;160.50;160;0;0;0;0;1;1.00
37799;24.00;159.00;156;0;0;0;0;1;1.00
37899;24.00;158.00;161;0;0;0;0;1;1.00
38000;24.00;160.75;163;0;0;0;0;1;1.00
38099;24.00;162.00;161;0;0;0;0;1;1.00
38199;24.00;160.50;160;0;0;0;0;1;1.00
38300;24.00;159.50;164;0;0;0;0;1;1.00
38400;24.00;161.75;160;0;0;0;0;1;1.00
38500;24.00;160.00;158;0;0;0;0;1;1.00
38599;24.00;162.50;157;0;0;0;0;1;1.00
38700;24.00;163.00;161;0;0;0;0;1;1.00
38799;24.00;161.50;163;0;0;0;0;1;1.00
38900;24.00;161.00;158;0;0;0;0;1;1.00
39000;24.00;159.50;162;0;0;0;0;1;1.00
39101;24.00;161.00;161;0;0;0;0;1;1.00
39200;24.00;161.75;159;0;0;0;0;1;1.00
39299;24.00;162.00;159;0;0;0;0;1;1.00
39399;24.00;163.00;161;0;0;0;0;1;1.00
39499;24.00;163.00;159;0;0;0;0;1;1.00
39599;24.00;160.25;159;0;0;0;0;1;1.00
39699;24.00;159.50;163;0;0;0;0;1;1.00
39799;24.00;158.50;163;0;0;0;0;1;1.00
39901;24.00;161.50;162;0;0;0;0;1;1.00
40001;24.00;162.25;160;0;0;0;0;1;1.00
40101;24.00;161.00;162;0;0;0;0;1;1.00
40201;24.00;160.50;161;0;0;0;0;1;1.00
40300;24.00;161.50;162;0;0;0;0;1;1.00
40401;24.00;162.25;163;0;0;0;0;1;1.00
40501;24.00;161.00;157;0;0;0;0;1;1.00
40601;24.00;159.00;161;0;0;0;0;1;1.00
40701;24.00;160.00;161;0;0;0;0;1;1.00
40801;24.00;160.00;157;0;0;0;0;1;1.00
40901;24.00;159.00;158;0;0;0;0;1;1.00
41001;24.00;160.50;159;0;0;0;0;1;1.00
41101;24.00;160.00;159;0;0;0;0;1;1.00
41200;24.00;158.75;159;0;0;0;0;1;1.00
41301;24.00;158.50;161;0;0;0;0;1;1.00
41401;24.00;161.50;160;0;0;0;0;1;1.00
41500;24.00;164.00;162;0;0;0;0;1;1.00
