timestamp_ms;posicao_x;teto_filtrado_y;lidar_raw;encoder;aceleracao;velocidade;e_automatico;e_inspecao;confianca
41601;24.00;162.25;162;0;0;0;0;1;1.00
41701;24.00;160.50;162;0;0;0;0;1;1.00
41800;24.00;160.50;161;0;0;0;0;1;1.00
41901;24.00;160.50;166;0;0;0;0;1;1.00
42000;24.00;163.25;160;0;0;0;0;1;1.00
42100;24.00;161.00;160;0;0;0;0;1;1.00
42201;24.00;160.00;161;0;0;0;0;1;1.00
42301;24.00;159.50;160;0;0;0;0;1;1.00
42400;24.00;161.50;162;0;0;0;0;1;1.00
42501;24.00;163.00;156;0;0;0;0;1;1.00
42600;24.00;161.50;163;0;0;0;0;1;1.00
42700;24.00;161.00;161;0;0;0;0;1;1.00
42800;24.00;161.75;164;0;0;0;0;1;1.00
42901;24.00;162.50;161;0;0;0;0;1;1.00
43000;24.00;161.00;158;0;0;0;0;1;1.00
43100;24.00;162.50;163;0;0;0;0;1;1.00
43200;24.00;162.75;162;0;0;0;0;1;1.00
43299;24.00;161.50;160;0;0;0;0;1;1.00
43400;24.00;160.50;162;0;0;0;0;1;1.00
43500;24.00;160.00;157;0;0;0;0;1;1.00
43600;24.00;158.75;160;0;0;0;0;1;1.00
43700;24.00;162.00;159;0;0;0;0;1;1.00
43800;24.00;159.50;161;0;0;0;0;1;1.00
43900;24.00;157.00;160;0;0;0;0;1;1.00
44000;24.00;159.50;159;0;0;0;0;1;1.00
44100;24.00;159.50;161;0;0;0;0;1;1.00
44200;24.00;160.00;162;0;0;0;0;1;1.00
44300;24.00;159.50;162;0;0;0;0;1;1.00
44400;24.00;160.75;159;0;0;0;0;1;1.00
44500;24.00;161.00;160;0;0;0;0;1;1.00
44600;24.00;159.00;159;0;0;0;0;1;1.00
44700;24.00;158.00;162;0;0;0;0;1;1.00
44800;24.00;161.50;161;0;0;0;0;1;1.00
44900;24.00;161.00;165;0;0;0;0;1;1.00
45000;24.00;159.50;164;0;0;0;0;1;1.00
45100;24.00;160.50;162;0;0;0;0;1;1.00
45200;24.00;161.75;162;0;0;0;0;1;1.00
45300;24.00;162.00;159;0;0;0;0;1;1.00
45400;24.00;161.50;160;0;0;0;0;1;1.00
45500;24.00;162.00;161;0;0;0;0;1;1.00
45600;24.00;161.75;162;0;0;0;0;1;1.00
45701;24.00;160.50;159;0;0;0;0;1;1.00
45800;24.00;161.00;161;0;0;0;0;1;1.00
45900;24.00;162.50;159;0;0;0;0;1;1.00
45999;24.00;160.50;156;0;0;0;0;1;1.00
46102;24.00;160.50;160;0;0;0;0;1;1.00
46200;24.00;159.00;161;0;0;0;0;1;1.00
46299;24.00;160.00;160;0;0;0;0;1;1.00
46402;24.00;161.00;162;0;0;0;0;1;1.00
46500;24.00;161.50;160;0;0;0;0;1;1.00
46600;24.00;159.00;161;0;0;0;0;1;1.00
46700;24.00;159.50;163;0;0;0;0;1;1.00
46800;24.00;162.00;160;0;0;0;0;1;1.00
46900;24.00;162.50;162;0;0;0;0;1;1.00
47000;24.00;161.50;158;0;0;0;0;1;1.00
47100;24.00;159.50;160;0;0;0;0;1;1.00
47201;24.00;159.50;158;0;0;0;0;1;1.00
47300;24.00;161.00;159;0;0;0;0;1;1.00
47400;24.00;162.00;162;0;0;0;0;1;1.00
47501;24.00;161.00;161;0;0;0;0;1;1.00
47600;24.00;161.00;160;0;0;0;0;1;1.00
47700;24.00;161.50;163;0;0;0;0;1;1.00
47800;24.00;160.50;160;0;0;0;0;1;1.00
47900;24.00;161.50;160;0;0;0;0;1;1.00
48000;24.00;161.75;159;0;0;0;0;1;1.00
48100;24.00;161.00;161;0;0;0;0;1;1.00
48201;24.00;160.50;163;0;0;0;0;1;1.00
48300;24.00;161.50;163;0;0;0;0;1;1.00
48400;24.00;162.50;161;0;0;0;0;1;1.00
48500;24.00;163.00;162;0;0;0;0;1;1.00
48600;24.00;163.00;158;0;0;0;0;1;1.00
48699;24.00;160.00;163;0;0;0;0;1;1.00
48800;24.00;161.25;160;0;0;0;0;1;1.00
48901;24.00;162.00;160;0;0;0;0;1;1.00
49000;24.00;162.00;164;0;0;0;0;1;1.00
49100;24.00;161.50;160;0;0;0;0;1;1.00
49200;24.00;160.75;161;0;0;0;0;1;1.00
49301;24.00;161.50;162;0;0;0;0;1;1.00
49401;24.00;160.50;162;0;0;0;0;1;1.00
49501;24.00;160.50;161;0;0;0;0;1;1.00
49601;24.00;160.75;159;0;0;0;0;1;1.00
49701;24.00;159.50;158;0;0;0;0;1;1.00
49801;24.00;159.50;159;0;0;0;0;1;1.00
49900;24.00;161.50;161;0;0;0;0;1;1.00
50001;24.00;161.50;156;0;0;0;0;1;1.00
50101;24.00;162.00;164;0;0;0;0;1;1.00
50201;24.00;162.50;159;0;0;0;0;1;1.00
50301;24.00;160.00;161;0;0;0;0;1;1.00
50400;24.00;160.25;160;0;0;0;0;1;1.00
50501;24.00;162.00;156;0;0;0;0;1;1.00
50600;24.00;163.00;158;0;0;0;0;1;1.00
50700;24.00;162.50;163;0;0;0;0;1;1.00
50800;24.00;162.50;160;0;0;0;0;1;1.00
50901;24.00;161.00;160;0;0;0;0;1;1.00
51001;24.00;160.00;158;0;0;0;0;1;1.00
51100;24.00;158.50;157;0;0;0;0;1;1.00
51200;24.00;158.75;163;0;0;0;0;1;1.00
51299;24.00;163.50;158;0;0;0;0;1;1.00
51399;24.00;163.00;161;0;0;0;0;1;1.00
51500;24.00;161.50;158;0;0;0;0;1;1.00
51600;24.00;159.75;160;0;0;0;0;1;1.00
51699;24.00;160.00;163;0;0;0;0;1;1.00
51800;24.00;161.00;162;0;0;0;0;1;1.00
51900;24.00;162.00;162;0;0;0;0;1;1.00
52000;24.00;162.25;160;0;0;0;0;1;1.00
52099;24.00;162.00;162;0;0;0;0;1;1.00
52199;24.00;160.00;158;0;0;0;0;1;1.00
52299;24.00;160.00;156;0;0;0;0;1;1.00
52399;24.00;158.50;167;0;0;0;0;1;1.00
52500;24.00;161.50;161;0;0;0;0;1;1.00
52599;24.00;160.00;159;0;0;0;0;1;1.00
52700;24.00;160.50;161;0;0;0;0;1;1.00
52800;24.00;160.00;160;0;0;0;0;1;1.00
52900;24.00;159.50;163;0;0;0;0;1;1.00
53000;24.00;161.00;158;0;0;0;0;1;1.00
53100;24.00;159.50;159;0;0;0;0;1;1.00
53200;24.00;159.50;160;0;0;0;0;1;1.00
53299;24.00;159.50;161;0;0;0;0;1;1.00
53399;24.00;160.00;164;0;0;0;0;1;1.00
53499;24.00;161.50;161;0;0;0;0;1;1.00
53600;24.00;161.25;162;0;0;0;0;1;1.00
53699;24.00;162.00;161;0;0;0;0;1;1.00
53800;24.00;160.00;162;0;0;0;0;1;1.00
53899;24.00;159.00;162;0;0;0;0;1;1.00
53999;24.00;160.75;159;0;0;0;0;1;1.00
54099;24.00;159.00;160;0;0;0;0;1;1.00
54200;24.00;160.00;161;0;0;0;0;1;1.00
54299;24.00;161.00;164;0;0;0;0;1;1.00
54400;24.00;162.50;161;0;0;0;0;1;1.00
54500;24.00;162.00;162;0;0;0;0;1;1.00
54600;24.00;162.50;162;0;0;0;0;1;1.00
54700;24.00;160.00;158;0;0;0;0;1;1.00
54801;24.00;159.00;163;0;0;0;0;1;1.00
54901;24.00;162.00;161;0;0;0;0;1;1.00
55001;24.00;161.50;164;0;0;0;0;1;1.00
55101;24.00;162.50;162;0;0;0;0;1;1.00
55201;24.00;162.75;163;0;0;0;0;1;1.00
55300;24.00;162.50;159;0;0;0;0;1;1.00
55402;24.00;162.00;161;0;0;0;0;1;1.00
55500;24.00;161.00;160;0;0;0;0;1;1.00
55601;24.00;160.25;162;0;0;0;0;1;1.00
55701;24.00;161.00;162;0;0;0;0;1;1.00
55801;24.00;162.00;158;0;0;0;0;1;1.00
55901;24.00;160.50;162;0;0;0;0;1;1.00
56001;24.00;159.75;157;0;0;0;0;1;1.00
56100;24.00;160.50;163;0;0;0;0;1;1.00
56201;24.00;162.50;160;0;0;0;0;1;1.00
56301;24.00;160.50;158;0;0;0;0;1;1.00
56401;24.00;159.00;159;0;0;0;0;1;1.00
56501;24.00;160.00;161;0;0;0;0;1;1.00
56601;24.00;159.50;161;0;0;0;0;1;1.00
56700;24.00;159.50;162;0;0;0;0;1;1.00
56800;24.00;162.00;164;0;0;0;0;1;1.00
56900;24.00;163.50;161;0;0;0;0;1;1.00
57000;24.00;163.00;159;0;0;0;0;1;1.00
57101;24.00;163.00;160;0;0;0;0;1;1.00
57201;24.00;160.25;161;0;0;0;0;1;1.00
57300;24.00;157.50;161;0;0;0;0;1;1.00
57400;24.00;160.50;157;0;0;0;0;1;1.00
57500;24.00;160.50;158;0;0;0;0;1;1.00
57601;24.00;160.25;162;0;0;0;0;1;1.00
57701;24.00;161.50;164;0;0;0;0;1;1.00
57801;24.00;161.00;158;0;0;0;0;1;1.00
57901;24.00;162.00;159;0;0;0;0;1;1.00
58001;24.00;160.25;161;0;0;0;0;1;1.00
58102;24.00;160.00;160;0;0;0;0;1;1.00
58200;24.00;160.50;164;0;0;0;0;1;1.00
58301;24.00;162.50;163;0;0;0;0;1;1.00
58401;24.00;162.75;161;0;0;0;0;1;1.00
58501;24.00;160.50;161;0;0;0;0;1;1.00
58601;24.00;160.50;159;0;0;0;0;1;1.00
58701;24.00;159.50;164;0;0;0;0;1;1.00
58801;24.00;161.75;160;0;0;0;0;1;1.00
58901;24.00;161.50;161;0;0;0;0;1;1.00
59000;24.00;162.00;160;0;0;0;0;1;1.00
59099;24.00;161.00;158;0;0;0;0;1;1.00
59199;24.00;159.50;162;0;0;0;0;1;1.00
59299;24.00;160.50;160;0;0;0;0;1;1.00
59399;24.00;161.00;158;0;0;0;0;1;1.00
59500;24.00;161.00;161;0;0;0;0;1;1.00
59600;24.00;160.50;161;0;0;0;0;1;1.00
59700;24.00;162.00;158;0;0;0;0;1;1.00
59800;24.00;162.50;162;0;0;0;0;1;1.00
59900;24.00;161.00;162;0;0;0;0;1;1.00
59999;24.00;161.25;161;0;0;0;0;1;1.00
60100;24.00;159.50;160;0;0;0;0;1;1.00
60199;24.00;160.50;159;0;0;0;0;1;1.00
60299;24.00;162.00;164;0;0;0;0;1;1.00
60400;24.00;162.25;160;0;0;0;0;1;1.00
60499;24.00;159.00;157;0;0;0;0;1;1.00
60599;24.00;160.00;161;0;0;0;0;1;1.00
60700;24.00;161.00;159;0;0;0;0;1;1.00
60799;24.00;159.25;159;0;0;0;0;1;1.00
60899;24.00;161.00;159;0;0;0;0;1;1.00
60999;24.00;162.00;161;0;0;0;0;1;1.00
61099;24.00;161.00;160;0;0;0;0;1;1.00
61200;24.00;162.25;160;0;0;0;0;1;1.00
61300;24.00;162.00;162;0;0;0;0;1;1.00
0;0.00;0.00;0;0;0;50;0;0;0.10
100;0.00;0.00;0;0;0;50;0;0;0.20
200;0.00;0.00;0;0;0;50;0;0;0.30
299;0.00;0.00;0;0;0;50;0;0;0.40
400;0.00;0.00;0;0;0;50;1;0;0.50
500;0.00;0.00;146;0;0;50;1;0;0.60
599;0.00;70.50;149;0;0;50;1;0;0.70
700;0.00;145.00;147;0;0;50;1;0;0.80
800;0.00;147.00;141;0;0;50;1;0;0.90
900;0.00;144.50;145;0;0;50;1;0;1.00
1000;1.00;144.50;145;1;0;50;1;0;0.10
1099;1.00;145.00;145;1;0;50;1;0;0.20
1199;1.00;144.25;139;1;0;50;1;0;0.30
1300;1.00;143.00;144;1;0;50;1;0;0.40
1400;2.00;144.50;146;0;0;50;1;0;0.10
1499;2.00;145.50;142;0;0;50;1;0;0.20
1600;2.00;143.50;145;0;0;50;1;0;0.30
1700;2.00;145.00;144;0;0;50;1;0;0.40
1800;2.00;144.00;145;0;0;50;1;0;0.50
1900;2.00;141.75;139;0;0;50;1;0;0.60
2000;3.00;141.50;145;1;0;50;1;0;0.10
2101;3.00;145.50;144;1;0;50;1;0;0.20
2201;3.00;145.00;146;1;0;50;1;0;0.30
2300;3.00;144.50;143;1;0;50;1;0;0.40
2401;3.00;144.25;144;1;0;50;1;0;0.50
2500;4.00;144.00;146;0;0;50;1;0;0.10
2600;4.00;142.50;147;0;0;50;1;0;0.20
2700;4.00;144.50;147;0;0;50;1;0;0.30
2801;4.00;147.25;148;0;0;50;1;0;0.40
2901;4.00;146.50;148;0;0;50;1;0;0.50
3000;5.00;146.00;145;1;0;50;1;0;0.10
3101;5.00;147.00;143;1;0;50;1;0;0.20
3200;5.00;144.50;145;1;0;50;1;0;0.30
3300;5.00;144.50;144;1;0;50;1;0;0.40
3400;5.00;143.00;144;1;0;50;1;0;0.50
3501;5.00;145.00;144;1;0;50;1;0;0.60
3600;6.00;145.00;144;0;0;50;1;0;0.10
3700;6.00;145.00;146;0;0;50;1;0;0.20
3801;6.00;147.00;147;0;0;50;1;0;0.30
3900;6.00;147.00;143;0;0;50;1;0;0.40
4001;6.00;144.00;144;0;0;50;1;0;0.50
4101;7.00;145.00;146;1;0;50;1;0;0.10
4200;7.00;145.00;145;1;0;50;1;0;0.20
4301;7.00;144.00;142;1;0;50;1;0;0.30
4401;7.00;143.50;146;1;0;50;1;0;0.40
4500;7.00;145.00;145;1;0;50;1;0;0.50
4601;8.00;144.00;144;0;0;50;1;0;0.10
4700;8.00;144.00;148;0;0;50;1;0;0.20
4801;8.00;146.00;146;0;0;50;1;0;0.30
4901;8.00;147.50;145;0;0;50;1;0;0.40
5000;8.00;148.50;145;0;0;50;1;0;0.50
5100;8.00;146.50;145;0;0;50;1;0;0.60
5201;9.00;145.50;145;1;0;50;1;0;0.10
5300;9.00;144.50;146;1;0;50;1;0;0.20
5401;9.00;144.50;143;1;0;50;1;0;0.30
5500;9.00;143.00;143;1;0;50;1;0;0.40
5601;9.00;142.75;144;1;0;50;1;0;0.50
5700;10.00;144.00;145;0;0;50;1;0;0.10
5800;10.00;143.50;144;0;0;50;1;0;0.20
5902;10.00;144.50;147;0;0;50;1;0;0.30
6000;10.00;144.50;142;0;0;50;1;0;0.40
6101;10.00;144.50;145;0;0;50;1;0;0.50
6200;11.00;145.50;145;1;0;50;1;0;0.10
6300;11.00;145.50;145;1;0;50;1;0;0.20
6402;11.00;145.25;144;1;0;50;1;0;0.30
6501;11.00;144.50;150;1;0;50;1;0;0.40
6600;11.00;144.50;148;1;0;50;1;0;0.50
6700;12.00;145.00;145;0;0;50;1;0;0.10
6800;12.00;145.50;146;0;0;50;1;0;0.20
6900;12.00;146.00;143;0;0;50;1;0;0.30
7000;12.00;144.50;143;0;0;50;1;0;0.40
7099;12.00;144.00;148;0;0;50;1;0;0.50
7199;13.00;147.25;148;1;0;50;1;0;0.10
7299;13.00;147.00;146;1;0;50;1;0;0.20
7400;13.00;145.00;145;1;0;50;1;0;0.30
7500;13.00;144.50;149;1;0;50;1;0;0.40
7600;13.00;147.00;145;1;0;50;1;0;0.50
7700;14.00;144.50;145;0;0;50;1;0;0.10
7800;14.00;145.50;144;0;0;50;1;0;0.20
7900;14.00;145.25;148;0;0;50;1;0;0.30
8000;14.00;147.50;147;0;0;50;1;0;0.40
8100;14.00;145.00;145;0;0;50;1;0;0.50
8200;15.00;145.00;144;1;0;50;1;0;0.10
8300;15.00;144.00;145;1;0;50;1;0;0.20
8400;15.00;150.50;161;1;0;50;1;0;0.30
8500;15.00;157.00;167;1;-30;20;1;1;0.40
8599;15.00;162.00;165;1;-30;20;1;1;0.50
8700;15.00;165.50;170;1;-30;20;1;1;0.60
8800;15.00;169.50;172;1;-30;20;1;1;0.70
8900;16.00;172.00;175;0;-30;20;1;1;0.10
9000;16.00;174.00;177;0;-30;20;1;1;0.20
9100;16.00;177.00;175;0;-30;20;1;1;0.30
9200;16.00;175.75;172;0;-30;20;1;1;0.40
9300;16.00;175.00;175;0;-30;20;1;1;0.50
9400;16.00;174.50;171;0;-30;20;1;1;0.60
9500;16.00;173.00;171;0;-30;20;1;1;0.70
9599;16.00;171.75;170;0;-30;20;1;1;0.80
9700;16.00;173.00;173;0;-30;20;1;1;0.90
9800;16.00;172.00;167;0;-30;20;1;1;1.00
9900;16.00;169.50;161;0;-30;20;1;1;1.00
9999;16.00;162.75;163;0;-30;20;1;1;1.00
10100;16.00;161.00;158;0;-30;20;1;1;1.00
10200;17.00;157.50;155;1;-30;20;1;1;0.10
10300;17.00;155.00;153;1;-30;20;1;1;0.20
10400;17.00;151.75;144;1;0;50;1;0;0.30
10500;17.00;143.00;145;1;0;50;1;0;0.40
10600;17.00;144.50;142;1;0;50;1;0;0.50
10700;17.00;148.50;147;1;0;50;1;0;0.60
10800;18.00;146.75;145;0;0;50;1;0;0.10
10901;18.00;144.50;146;0;0;50;1;0;0.20
11000;18.00;146.00;146;0;0;50;1;0;0.30
11100;18.00;146.50;146;0;0;50;1;0;0.40
11200;18.00;144.75;142;0;0;50;1;0;0.50
11301;18.00;144.00;147;0;0;50;1;0;0.60
11401;19.00;146.00;145;1;0;50;1;0;0.10
11501;19.00;145.50;145;1;0;50;1;0;0.20
11600;19.00;146.25;150;1;0;50;1;0;0.30
11701;19.00;148.00;146;1;0;50;1;0;0.40
11800;19.00;144.00;143;1;0;50;1;0;0.50
11900;20.00;143.00;144;0;0;50;1;0;0.10
12000;20.00;144.25;145;0;0;50;1;0;0.20
12100;20.00;146.50;143;0;0;50;1;0;0.30
12200;20.00;146.50;147;0;0;50;1;0;0.40
12300;20.00;145.50;148;0;0;50;1;0;0.50
12400;21.00;147.25;145;1;0;50;1;0;0.10
12500;21.00;145.00;134;1;0;50;1;0;0.20
12600;21.00;137.00;124;1;0;50;1;0;0.30
12700;21.00;127.00;113;1;-30;20;1;1;0.40
12800;21.00;115.25;109;1;-30;20;1;1;0.50
12900;21.00;109.50;105;1;-30;20;1;1;0.60
13001;21.00;106.00;104;1;-30;20;1;1;0.70
13100;21.00;104.50;99;1;-30;20;1;1;0.80
13200;21.00;101.25;100;1;-30;20;1;1;0.90
13300;21.00;101.50;102;1;-30;20;1;1;1.00
13400;22.00;101.00;97;0;-30;20;1;1;0.10
13501;22.00;99.50;103;0;-30;20;1;1;0.20
13600;22.00;100.50;99;0;-30;20;1;1;0.30
13701;22.00;101.00;105;0;-30;20;1;1;0.40
13801;22.00;103.00;106;0;-30;20;1;1;0.50
13900;22.00;104.50;107;0;-30;20;1;1;0.60
14000;22.00;107.75;109;0;-30;20;1;1;0.70
14101;22.00;112.50;114;0;-30;20;1;1;0.80
14201;22.00;116.00;121;0;-30;20;1;1;0.90
14301;22.00;119.50;122;0;-30;20;1;1;1.00
14400;22.00;123.25;128;0;-30;20;1;1;1.00
14502;22.00;130.00;134;0;-30;20;1;1;1.00
14600;22.00;132.50;134;0;-30;20;1;1;1.00
14700;23.00;137.50;142;1;0;50;1;0;0.10
14799;23.00;142.75;145;1;0;50;1;0;0.20
14900;23.00;144.50;148;1;0;50;1;0;0.30
15000;23.00;143.50;145;1;0;50;1;0;0.40
15100;23.00;144.50;143;1;0;50;1;0;0.50
15201;24.00;144.75;147;0;0;50;1;0;0.10
15300;24.00;147.00;151;0;0;50;1;0;0.20
15399;24.00;149.50;159;0;0;50;1;0;0.30
15500;24.00;158.00;170;0;-30;20;1;1;0.40
15599;24.00;168.50;170;0;-30;20;1;1;0.50
15699;24.00;172.00;174;0;-30;20;1;1;0.60
15800;24.00;175.50;178;0;-30;20;1;1;0.70
15900;24.00;175.50;180;0;-30;20;1;1;0.80
16000;25.00;179.00;182;1;-30;20;1;1;0.10
16100;25.00;180.50;179;1;-30;20;1;1;0.20
16200;25.00;182.50;184;1;-30;20;1;1;0.30
16300;25.00;180.50;181;1;-30;20;1;1;0.40
16400;25.00;179.75;182;1;-30;20;1;1;0.50
16500;25.00;181.00;182;1;-30;20;1;1;0.60
16600;25.00;179.00;176;1;-30;20;1;1;0.70
16700;25.00;177.00;169;1;-30;20;1;1;0.80
16799;25.00;171.25;168;1;-30;20;1;1;0.90
16900;25.00;169.00;167;1;-30;20;1;1;1.00
17000;25.00;164.00;161;1;-30;20;1;1;1.00
17100;25.00;161.00;158;1;-30;20;1;1;1.00
17200;26.00;157.75;155;0;-30;20;1;1;0.10
17300;26.00;153.50;145;0;0;50;1;0;0.20
17399;26.00;150.50;144;0;0;50;1;0;0.30
17500;26.00;146.00;149;0;0;50;1;0;0.40
17600;26.00;146.75;149;0;0;50;1;0;0.50
17700;26.00;146.00;146;0;0;50;1;0;0.60
17800;27.00;147.00;144;1;0;50;1;0;0.10
17900;27.00;145.50;143;1;0;50;1;0;0.20
17999;27.00;144.00;144;1;0;50;1;0;0.30
18099;27.00;145.50;141;1;0;50;1;0;0.40
18200;28.00;147.00;145;0;0;50;1;0;0.10
18300;28.00;147.00;147;0;0;50;1;0;0.20
18400;28.00;145.75;144;0;0;50;1;0;0.30
18500;28.00;144.50;143;0;0;50;1;0;0.40
18600;28.00;145.50;146;0;0;50;1;0;0.50
18700;29.00;145.00;146;1;0;50;1;0;0.10
18799;29.00;145.00;146;1;0;50;1;0;0.20
18901;29.00;144.00;145;1;0;50;1;0;0.30
19000;29.00;145.50;146;1;0;50;1;0;0.40
19101;29.00;146.50;164;1;0;50;1;0;0.50
19200;29.00;161.00;170;1;-30;20;1;1;0.60
19300;29.00;172.50;178;1;-30;20;1;1;0.70
19400;30.00;178.00;188;0;-30;20;1;1;0.10
19501;30.00;184.00;192;0;-30;20;1;1;0.20
19600;30.00;191.50;198;0;-30;20;1;1;0.30
19700;30.00;197.50;197;0;-30;20;1;1;0.40
19800;30.00;203.00;204;0;-30;20;1;1;0.50
19900;30.00;206.00;207;0;-30;20;1;1;0.60
20000;30.00;206.75;210;0;-30;20;1;1;0.70
20100;30.00;210.50;214;0;-30;20;1;1;0.80
20200;30.00;213.00;210;0;-30;20;1;1;0.90
20301;30.00;210.25;209;0;-30;20;1;1;1.00
20399;30.00;208.00;207;0;-30;20;1;1;1.00
20500;30.00;207.00;207;0;-30;20;1;1;1.00
20600;30.00;206.50;205;0;-30;20;1;1;1.00
20700;31.00;205.50;200;1;-30;20;1;1;0.10
20799;31.00;200.00;192;1;-30;20;1;1;0.20
20900;31.00;193.00;192;1;-30;20;1;1;0.30
21000;31.00;188.50;184;1;-30;20;1;1;0.40
21101;31.00;183.00;173;1;-30;20;1;1;0.50
21200;31.00;173.75;167;1;-30;20;1;1;0.60
21300;31.00;167.50;160;1;-30;20;1;1;0.70
21400;31.00;161.00;155;1;-30;20;1;1;0.80
21501;31.00;155.50;147;1;-30;20;1;1;0.90
21600;31.00;148.50;145;1;0;50;1;0;1.00
21700;31.00;144.00;146;1;0;50;1;0;1.00
21801;32.00;144.50;145;0;0;50;1;0;0.10
21900;32.00;144.50;145;0;0;50;1;0;0.20
22000;32.00;144.25;146;0;0;50;1;0;0.30
22100;32.00;145.00;141;0;0;50;1;0;0.40
22200;32.00;145.00;147;0;0;50;1;0;0.50
22300;33.00;145.50;149;1;0;50;1;0;0.10
22400;33.00;147.25;144;1;0;50;1;0;0.20
22500;33.00;145.50;143;1;0;50;1;0;0.30
22600;33.00;146.50;147;1;0;50;1;0;0.40
22699;33.00;147.00;144;1;0;50;1;0;0.50
22799;34.00;146.25;155;0;0;50;1;0;0.10
22900;34.00;154.00;166;0;0;50;1;0;0.20
22999;34.00;162.50;170;0;-30;20;1;1;0.30
23100;34.00;170.00;172;0;-30;20;1;1;0.40
23200;34.00;174.00;176;0;-30;20;1;1;0.50
23299;34.00;175.50;175;0;-30;20;1;1;0.60
23399;34.00;174.00;171;0;-30;20;1;1;0.70
23500;34.00;173.00;178;0;-30;20;1;1;0.80
23599;34.00;176.25;176;0;-30;20;1;1;0.90
23700;34.00;174.50;175;0;-30;20;1;1;1.00
23800;35.00;173.00;172;1;-30;20;1;1;0.10
23899;35.00;172.00;169;1;-30;20;1;1;0.20
23999;35.00;168.75;166;1;-30;20;1;1;0.30
24099;35.00;167.00;167;1;-30;20;1;1;0.40
24200;35.00;165.00;163;1;-30;20;1;1;0.50
24299;35.00;162.00;165;1;-30;20;1;1;0.60
24399;35.00;162.25;157;1;-30;20;1;1;0.70
24499;35.00;155.50;157;1;-30;20;1;1;0.80
24600;35.00;154.00;147;1;0;50;1;0;0.90
24700;35.00;149.50;144;1;0;50;1;0;1.00
